4-character id, ALBH
begin date, 2015-01-01
end date, 2017-01-01
longitude, -123.487470777 E
latitude, 48.3897811345 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
longitude, -123.812450155 E
latitude, 47.5133489255 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2015-01-01, 5.480333e-11, 3.872926e-10, -5.093493e-10, 1.723861e-09, 1.608129e-09, 2.258344e-09
2015-01-02, 1.193864e-10, 4.192835e-10, -5.179721e-10, 1.600416e-09, 1.485086e-09, 2.161084e-09
2015-01-03, 2.008567e-10, 4.368729e-10, -5.171371e-10, 1.483223e-09, 1.370853e-09, 2.060570e-09
2015-01-04, 2.964723e-10, 4.394900e-10, -5.075601e-10, 1.377439e-09, 1.271917e-09, 1.960063e-09
2015-01-05, 3.954898e-10, 4.254998e-10, -4.897747e-10, 1.289706e-09, 1.195633e-09, 1.863225e-09
2015-01-06, 4.806423e-10, 3.941439e-10, -4.627071e-10, 1.226092e-09, 1.146426e-09, 1.773992e-09
2015-01-07, 5.363127e-10, 2.636018e-10, -4.228179e-10, 1.188347e-09, 1.124439e-09, 1.696228e-09
2015-01-08, 5.571366e-10, 2.010700e-10, -3.646173e-10, 1.172066e-09, 1.117556e-09, 1.633069e-09
2015-01-09, 5.483977e-10, 1.392991e-10, -2.825767e-10, 1.169011e-09, 1.118722e-09, 1.586098e-09
2015-01-10, 5.193283e-10, 1.642335e-10, -1.734531e-10, 1.171044e-09, 1.118664e-09, 1.554765e-09
2015-01-11, 4.770749e-10, 1.036037e-10, -3.769579e-11, 1.172435e-09, 1.118051e-09, 1.536499e-09
2015-01-12, 4.248468e-10, 5.125188e-11, 1.207351e-10, 1.170193e-09, 1.113143e-09, 1.527518e-09
2015-01-13, 3.628063e-10, 1.024082e-11, 2.957108e-10, 1.163517e-09, 1.104311e-09, 1.523860e-09
2015-01-14, 2.897614e-10, -1.787243e-11, 4.804254e-10, 1.153101e-09, 1.092972e-09, 1.522186e-09
2015-01-15, 2.048409e-10, -3.280117e-11, 6.683352e-10, 1.140506e-09, 1.080960e-09, 1.520162e-09
2015-01-16, 1.735108e-10, -3.531102e-11, 8.534666e-10, 1.128869e-09, 1.069994e-09, 1.516498e-09
2015-01-17, 7.220128e-11, -2.702070e-11, 1.030343e-09, 1.117339e-09, 1.061273e-09, 1.510809e-09
2015-01-18, -3.024133e-11, -1.018167e-11, 1.193795e-09, 1.108387e-09, 1.055279e-09, 1.503392e-09
2015-01-19, -1.262301e-10, 1.259073e-11, 1.338807e-09, 1.102424e-09, 1.051820e-09, 1.494967e-09
2015-01-20, -2.081771e-10, 3.866075e-11, 1.460502e-09, 1.099188e-09, 1.050272e-09, 1.486435e-09
2015-01-21, -2.697723e-10, 6.577928e-11, 1.554251e-09, 1.097985e-09, 1.049883e-09, 1.478650e-09
2015-01-22, -3.066685e-10, 9.239101e-11, 1.615908e-09, 1.097991e-09, 1.050019e-09, 1.472251e-09
2015-01-23, -3.165843e-10, 1.174792e-10, 1.642089e-09, 1.098501e-09, 1.050285e-09, 1.467563e-09
2015-01-24, -3.633087e-10, 1.397759e-10, 1.630412e-09, 1.097479e-09, 1.050514e-09, 1.464595e-09
2015-01-25, -3.099797e-10, 1.570087e-10, 1.579685e-09, 1.097868e-09, 1.050674e-09, 1.463097e-09
2015-01-26, -2.320781e-10, 1.661659e-10, 1.490013e-09, 1.098096e-09, 1.050782e-09, 1.462664e-09
2015-01-27, -1.354668e-10, 1.645931e-10, 1.362837e-09, 1.098215e-09, 1.050830e-09, 1.462846e-09
2015-01-28, -2.721811e-11, 1.508719e-10, 1.200912e-09, 1.098270e-09, 1.050756e-09, 1.463226e-09
2015-01-29, 8.487398e-11, 1.250246e-10, 1.008209e-09, 1.098241e-09, 1.050438e-09, 1.463481e-09
2015-01-30, 1.928230e-10, 8.828906e-11, 7.897504e-10, 1.098033e-09, 1.049727e-09, 1.463391e-09
2015-01-31, 2.890167e-10, 4.276877e-11, 5.513990e-10, 1.097498e-09, 1.048486e-09, 1.462847e-09
2015-02-01, 3.667145e-10, -8.905168e-12, 2.996369e-10, 1.096487e-09, 1.046643e-09, 1.461823e-09
2015-02-02, 4.203756e-10, -6.387070e-11, 4.136521e-11, 1.094895e-09, 1.044213e-09, 1.460357e-09
2015-02-03, 4.457990e-10, -1.192968e-10, -2.162646e-10, 1.092707e-09, 1.041305e-09, 1.458531e-09
2015-02-04, 4.401483e-10, -1.726294e-10, -4.660081e-10, 1.090004e-09, 1.038106e-09, 1.456458e-09
2015-02-05, 4.019751e-10, -2.218203e-10, -7.007133e-10, 1.086960e-09, 1.034847e-09, 1.454267e-09
2015-02-06, 3.313569e-10, -2.654535e-10, -9.135728e-10, 1.083808e-09, 1.031767e-09, 1.452101e-09
2015-02-07, 2.302179e-10, -3.025907e-10, -1.098461e-09, 1.080801e-09, 1.029073e-09, 1.450104e-09
2015-02-08, 1.027546e-10, -3.322950e-10, -1.081068e-09, 1.078168e-09, 1.026909e-09, 1.450498e-09
2015-02-09, -4.432203e-11, -3.532566e-10, -1.198320e-09, 1.076072e-09, 1.025325e-09, 1.449201e-09
2015-02-10, -2.020945e-10, -3.640650e-10, -1.279590e-09, 1.074591e-09, 1.024286e-09, 1.448369e-09
2015-02-11, -3.603709e-10, -3.639402e-10, -1.479539e-09, 1.073718e-09, 1.023696e-09, 1.445962e-09
2015-02-12, -5.089027e-10, -3.532017e-10, -1.479062e-09, 1.073371e-09, 1.023433e-09, 1.446009e-09
2015-02-13, -6.384627e-10, -3.332065e-10, -1.442743e-09, 1.073417e-09, 1.023372e-09, 1.446314e-09
2015-02-14, -7.415817e-10, -3.060091e-10, -1.373447e-09, 1.073689e-09, 1.023391e-09, 1.446697e-09
2015-02-15, -8.129481e-10, -2.740099e-10, -1.274524e-09, 1.074011e-09, 1.023373e-09, 1.446958e-09
2015-02-16, -8.495353e-10, -2.396586e-10, -1.149694e-09, 1.074213e-09, 1.023214e-09, 1.446909e-09
2015-02-17, -8.505112e-10, -2.051908e-10, -1.003039e-09, 1.074152e-09, 1.022826e-09, 1.446413e-09
2015-02-18, -8.169866e-10, -1.723763e-10, -8.390428e-10, 1.073729e-09, 1.022148e-09, 1.445400e-09
2015-02-19, -7.516731e-10, -1.423108e-10, -6.625924e-10, 1.072908e-09, 1.021165e-09, 1.443892e-09
2015-02-20, -6.585366e-10, -1.153135e-10, -4.788963e-10, 1.071722e-09, 1.019912e-09, 1.442002e-09
2015-02-21, -5.425152e-10, -9.099882e-11, -2.932793e-10, 1.070275e-09, 1.018482e-09, 1.439926e-09
2015-02-22, -4.093321e-10, -6.855307e-11, -1.108614e-10, 1.068729e-09, 1.017015e-09, 1.437920e-09
2015-02-23, -2.653746e-10, -4.715844e-11, 6.382837e-11, 1.067285e-09, 1.015679e-09, 1.436258e-09
2015-02-24, -1.175578e-10, -2.639957e-11, 2.272082e-10, 1.066140e-09, 1.014638e-09, 1.435190e-09
2015-02-25, 2.693250e-11, -6.442657e-12, 3.768459e-10, 1.065458e-09, 1.014021e-09, 1.434887e-09
2015-02-26, 1.610936e-10, 1.209912e-11, 5.114272e-10, 1.065329e-09, 1.013891e-09, 1.435410e-09
2015-02-27, 2.787232e-10, 2.847861e-11, 6.305164e-10, 1.065753e-09, 1.014238e-09, 1.436689e-09
2015-02-28, 3.750324e-10, 4.207121e-11, 7.342429e-10, 1.066637e-09, 1.014979e-09, 1.438543e-09
2015-03-01, 4.470355e-10, 5.244527e-11, 8.230587e-10, 1.067818e-09, 1.015980e-09, 1.440713e-09
2015-03-02, 4.935915e-10, 5.927792e-11, 7.034478e-10, 1.069100e-09, 1.017085e-09, 1.445233e-09
2015-03-03, 5.151442e-10, 6.222117e-11, 7.507062e-10, 1.070293e-09, 1.018147e-09, 1.447231e-09
2015-03-04, 5.133271e-10, 6.080919e-11, 7.890787e-10, 1.071257e-09, 1.019057e-09, 1.448801e-09
2015-03-05, 4.906023e-10, 5.445271e-11, 8.199536e-10, 1.071922e-09, 1.019765e-09, 1.449848e-09
2015-03-06, 4.500301e-10, 4.252455e-11, 8.446013e-10, 1.072301e-09, 1.020283e-09, 1.450379e-09
2015-03-07, 3.951614e-10, 2.450827e-11, 8.641154e-10, 1.072480e-09, 1.020678e-09, 1.450500e-09
2015-03-08, 3.299833e-10, 1.645332e-13, 1.103301e-09, 1.072599e-09, 1.021058e-09, 1.448035e-09
2015-03-09, 2.588148e-10, -3.033131e-11, 1.108092e-09, 1.072816e-09, 1.021541e-09, 1.447914e-09
2015-03-10, 1.860761e-10, -6.631309e-11, 1.106941e-09, 1.073273e-09, 1.022227e-09, 1.447992e-09
2015-03-11, 1.159176e-10, -1.066196e-10, 1.100156e-09, 1.074066e-09, 1.023180e-09, 1.448456e-09
2015-03-12, 5.178528e-11, -1.496525e-10, 1.087607e-09, 1.075225e-09, 1.024405e-09, 1.449425e-09
2015-03-13, -3.935797e-12, -1.934745e-10, 1.068736e-09, 1.076711e-09, 1.025858e-09, 1.450935e-09
2015-03-14, -5.006923e-11, -2.359304e-10, 1.042642e-09, 1.078429e-09, 1.027449e-09, 1.452930e-09
2015-03-15, -8.654958e-11, -2.747840e-10, 1.008236e-09, 1.080252e-09, 1.029076e-09, 1.455274e-09
2015-03-16, -1.141533e-10, -3.078782e-10, 9.644476e-10, 1.082054e-09, 1.030641e-09, 1.457781e-09
2015-03-17, -1.341876e-10, -3.333259e-10, 9.104231e-10, 1.083730e-09, 1.032078e-09, 1.460240e-09
2015-03-18, -1.482423e-10, -1.830122e-10, 8.456916e-10, 1.085218e-09, 1.036338e-09, 1.462453e-09
2015-03-19, -1.580414e-10, -1.806105e-10, 7.702620e-10, 1.086495e-09, 1.037510e-09, 1.464260e-09
2015-03-20, -1.653734e-10, -1.745057e-10, 6.846378e-10, 1.087569e-09, 1.038557e-09, 1.465560e-09
2015-03-21, -1.720529e-10, -1.658235e-10, 5.897570e-10, 1.088465e-09, 1.039522e-09, 1.466315e-09
2015-03-22, -1.798700e-10, -1.560910e-10, 4.868860e-10, 1.089211e-09, 1.040436e-09, 1.466555e-09
2015-03-23, -1.904985e-10, -1.471785e-10, 3.775062e-10, 1.089826e-09, 1.041308e-09, 1.466375e-09
2015-03-24, -2.053476e-10, -1.411971e-10, 2.632325e-10, 1.090322e-09, 1.042126e-09, 1.465921e-09
2015-03-25, -2.253568e-10, -1.403370e-10, 1.457791e-10, 1.090716e-09, 1.042863e-09, 1.465376e-09
2015-03-26, -2.507623e-10, -2.348203e-10, 2.696803e-11, 1.091035e-09, 1.040404e-09, 1.464937e-09
2015-03-27, -2.808967e-10, -2.237059e-10, -9.124455e-11, 1.091331e-09, 1.040917e-09, 1.464784e-09
2015-03-28, -3.141123e-10, -2.215477e-10, -2.067551e-10, 1.091678e-09, 1.041360e-09, 1.465054e-09
2015-03-29, -3.478979e-10, -2.293687e-10, -3.173406e-10, 1.092165e-09, 1.041803e-09, 1.465814e-09
2015-03-30, -3.791992e-10, -2.472903e-10, -4.207426e-10, 1.092868e-09, 1.042332e-09, 1.467045e-09
2015-03-31, -4.048712e-10, -2.745852e-10, -5.148035e-10, 1.093833e-09, 1.043025e-09, 1.468642e-09
2015-04-01, -4.221403e-10, -3.098037e-10, -5.976294e-10, 1.095044e-09, 1.043922e-09, 1.470426e-09
2015-04-02, -4.289545e-10, -3.509160e-10, -6.677380e-10, 1.096419e-09, 1.045002e-09, 1.472164e-09
2015-04-03, -4.241558e-10, -3.954202e-10, -7.241519e-10, 1.097805e-09, 1.046179e-09, 1.473612e-09
2015-04-04, -4.074701e-10, -4.404104e-10, -7.664187e-10, 1.099015e-09, 1.047313e-09, 1.474548e-09
2015-04-05, -3.793757e-10, -4.826441e-10, -7.945697e-10, 1.099860e-09, 1.048245e-09, 1.474816e-09
2015-04-06, -3.409375e-10, -5.186686e-10, -8.090370e-10, 1.100202e-09, 1.048836e-09, 1.474361e-09
2015-04-07, -2.936880e-10, -5.450490e-10, -8.105499e-10, 1.099994e-09, 1.049012e-09, 1.473243e-09
2015-04-08, -2.395987e-10, -5.586917e-10, -8.000253e-10, 1.099302e-09, 1.048786e-09, 1.471639e-09
2015-04-09, -1.811209e-10, -5.572130e-10, -7.784741e-10, 1.098304e-09, 1.048269e-09, 1.469819e-09
2015-04-10, -1.212204e-10, -5.392707e-10, -7.469512e-10, 1.097254e-09, 1.047644e-09, 1.468100e-09
2015-04-11, -6.330507e-11, -5.047810e-10, -7.065796e-10, 1.096434e-09, 1.047128e-09, 1.466787e-09
2015-04-12, -1.097678e-11, -4.549648e-10, -3.937976e-10, 1.096081e-09, 1.046919e-09, 1.468783e-09
2015-04-13, 3.238139e-11, -3.922181e-10, -3.264004e-10, 1.096330e-09, 1.047143e-09, 1.468838e-09
2015-04-14, 6.407567e-11, -3.198436e-10, -2.544686e-10, 1.097178e-09, 1.047818e-09, 1.469604e-09
2015-04-15, 8.247624e-11, -2.417171e-10, -1.808122e-10, 1.098482e-09, 1.048854e-09, 1.470901e-09
2015-04-16, 8.717415e-11, -1.619605e-10, -1.084665e-10, 1.099989e-09, 1.050067e-09, 1.472444e-09
2015-04-17, 7.889406e-11, -8.466958e-11, -4.030325e-11, 1.101399e-09, 1.051233e-09, 1.473904e-09
2015-04-18, 5.923438e-11, -1.370171e-11, 2.135976e-11, 1.102430e-09, 1.052133e-09, 1.474969e-09
2015-04-19, 3.035438e-11, 4.749884e-11, 7.501745e-11, 1.102877e-09, 1.052608e-09, 1.475406e-09
2015-04-20, -5.288215e-12, 9.606605e-11, 1.200287e-10, 1.102657e-09, 1.052592e-09, 1.475094e-09
2015-04-21, -4.510095e-11, 1.298777e-10, 1.564680e-10, 1.101814e-09, 1.052116e-09, 1.474051e-09
2015-04-22, -8.643428e-11, 1.477051e-10, 1.848520e-10, 1.100512e-09, 1.051301e-09, 1.472423e-09
2015-04-23, -1.266279e-10, 1.202741e-11, 2.058404e-10, 1.098997e-09, 1.053554e-09, 1.470459e-09
2015-04-24, -1.630927e-10, -2.334548e-11, 2.200063e-10, 1.097539e-09, 1.052575e-09, 1.468462e-09
2015-04-25, -1.934717e-10, -7.044310e-11, 2.277348e-10, 1.096381e-09, 1.051804e-09, 1.466729e-09
2015-04-26, -2.158749e-10, -1.260471e-10, 2.292696e-10, 1.095686e-09, 1.051352e-09, 1.465495e-09
2015-04-27, -2.291294e-10, -1.866122e-10, 2.248721e-10, 1.095507e-09, 1.051248e-09, 1.464884e-09
2015-04-28, -2.329575e-10, -2.485603e-10, 2.150161e-10, 1.095783e-09, 1.051440e-09, 1.464892e-09
2015-04-29, -2.280123e-10, -3.085673e-10, 3.464294e-11, 1.096363e-09, 1.051815e-09, 1.462921e-09
2015-04-30, -2.157537e-10, -3.638074e-10, 5.404039e-11, 1.097043e-09, 1.052226e-09, 1.463711e-09
2015-05-01, -1.982005e-10, -4.121255e-10, 7.262560e-11, 1.097612e-09, 1.052523e-09, 1.464512e-09
2015-05-02, -1.776338e-10, -4.521212e-10, 9.096498e-11, 1.097892e-09, 1.052589e-09, 1.465078e-09
2015-05-03, -1.563241e-10, -4.831418e-10, 1.093020e-10, 1.097772e-09, 1.052353e-09, 1.465221e-09
2015-05-04, -1.363331e-10, -5.051986e-10, 1.274098e-10, 1.097224e-09, 1.051806e-09, 1.464846e-09
2015-05-05, -1.194024e-10, -5.188341e-10, 1.445723e-10, 1.096299e-09, 1.050995e-09, 1.463960e-09
2015-05-06, -1.069103e-10, -5.249691e-10, 1.596912e-10, 1.095119e-09, 1.050015e-09, 1.462662e-09
2015-05-07, -9.986369e-11, -5.247590e-10, 1.714806e-10, 1.093844e-09, 1.048988e-09, 1.461119e-09
2015-05-08, -9.888966e-11, -4.361778e-10, 2.460787e-11, 1.092642e-09, 1.045301e-09, 1.461802e-09
2015-05-09, -1.042173e-10, -4.487399e-10, 2.252785e-12, 1.091655e-09, 1.044557e-09, 1.460323e-09
2015-05-10, -1.156576e-10, -4.563832e-10, -2.277392e-11, 1.090969e-09, 1.044037e-09, 1.459114e-09
2015-05-11, -1.326043e-10, -4.594013e-10, -5.084164e-11, 1.090604e-09, 1.043741e-09, 1.458236e-09
2015-05-12, -1.540741e-10, -4.580012e-10, -8.211207e-11, 1.090510e-09, 1.043616e-09, 1.457668e-09
2015-05-13, -1.787885e-10, -4.522496e-10, -1.165560e-10, 1.090587e-09, 1.043577e-09, 1.457324e-09
2015-05-14, -2.052853e-10, -4.420729e-10, -1.539308e-10, 1.090707e-09, 1.043520e-09, 1.457070e-09
2015-05-15, -2.320408e-10, -4.273254e-10, -1.937085e-10, 1.090749e-09, 1.043357e-09, 1.456766e-09
2015-05-16, -2.575843e-10, -4.079199e-10, -2.349822e-10, 1.090619e-09, 1.043030e-09, 1.456290e-09
2015-05-17, -2.805921e-10, -3.839800e-10, -2.764009e-10, 1.090271e-09, 1.042524e-09, 1.455571e-09
2015-05-18, -2.999578e-10, -3.559693e-10, -3.161881e-10, 1.089717e-09, 1.041871e-09, 1.454596e-09
2015-05-19, -3.148442e-10, -3.247530e-10, -3.522764e-10, 1.089011e-09, 1.041137e-09, 1.453419e-09
2015-05-20, -3.247194e-10, -2.915758e-10, -3.825511e-10, 1.088239e-09, 1.040403e-09, 1.452146e-09
2015-05-21, -2.338147e-10, -2.579702e-10, -4.051551e-10, 1.089465e-09, 1.039746e-09, 1.450913e-09
2015-05-22, -2.135618e-10, -2.256294e-10, -4.187704e-10, 1.088808e-09, 1.039220e-09, 1.449864e-09
2015-05-23, -1.909119e-10, -1.962788e-10, -4.227998e-10, 1.088310e-09, 1.038848e-09, 1.449124e-09
2015-05-24, -1.671386e-10, -2.429433e-10, -4.174010e-10, 1.087992e-09, 1.040934e-09, 1.448773e-09
2015-05-25, -1.435529e-10, -2.269001e-10, -4.033867e-10, 1.087847e-09, 1.040800e-09, 1.448833e-09
2015-05-26, -1.213852e-10, -1.417751e-10, -3.820519e-10, 1.087849e-09, 1.038504e-09, 1.449267e-09
2015-05-27, -1.016952e-10, -1.388594e-10, -2.251805e-10, 1.087960e-09, 1.038542e-09, 1.447910e-09
2015-05-28, -8.532567e-11, -1.447576e-10, -2.059060e-10, 1.088136e-09, 1.038609e-09, 1.448778e-09
2015-05-29, -7.289342e-11, -1.595119e-10, -1.841851e-10, 1.088340e-09, 1.038691e-09, 1.449642e-09
2015-05-30, -6.479467e-11, -1.826422e-10, -1.622046e-10, 1.088530e-09, 1.038773e-09, 1.450354e-09
2015-05-31, -6.119855e-11, -2.131367e-10, -1.423783e-10, 1.088669e-09, 1.038841e-09, 1.450792e-09
2015-06-01, -6.201782e-11, -2.494812e-10, -1.272602e-10, 1.088719e-09, 1.038870e-09, 1.450875e-09
2015-06-02, -6.686759e-11, -2.897237e-10, -1.193563e-10, 1.088645e-09, 1.038833e-09, 1.450581e-09
2015-06-03, -7.504010e-11, -3.315758e-10, -1.208460e-10, 1.088425e-09, 1.038703e-09, 1.449946e-09
2015-06-04, -8.552428e-11, -3.725578e-10, -1.332591e-10, 1.088057e-09, 1.038468e-09, 1.449070e-09
2015-06-05, -1.693638e-10, -3.189249e-10, -1.571786e-10, 1.085669e-09, 1.040395e-09, 1.448098e-09
2015-06-06, -1.598900e-10, -3.309692e-10, -1.920406e-10, 1.085132e-09, 1.040007e-09, 1.447211e-09
2015-06-07, -1.491225e-10, -3.385275e-10, -2.360839e-10, 1.084640e-09, 1.039632e-09, 1.446597e-09
2015-06-08, -1.366750e-10, -3.411103e-10, -2.864683e-10, 1.084303e-09, 1.039361e-09, 1.446424e-09
2015-06-09, -1.223096e-10, -3.386437e-10, -3.395302e-10, 1.084228e-09, 1.039282e-09, 1.446816e-09
2015-06-10, -1.059169e-10, -3.314415e-10, -3.911142e-10, 1.084493e-09, 1.039465e-09, 1.447832e-09
2015-06-11, -8.749315e-11, -3.201312e-10, -4.369024e-10, 1.085136e-09, 1.039941e-09, 1.449451e-09
2015-06-12, -6.714208e-11, -3.055636e-10, -4.726861e-10, 1.086135e-09, 1.040690e-09, 1.451576e-09
2015-06-13, -4.511090e-11, -2.887302e-10, -4.945634e-10, 1.087411e-09, 1.041645e-09, 1.454042e-09
2015-06-14, -8.100598e-11, -2.707029e-10, -4.990890e-10, 1.090650e-09, 1.042702e-09, 1.456645e-09
2015-06-15, -6.049894e-11, -2.525876e-10, -4.834212e-10, 1.092078e-09, 1.043739e-09, 1.459166e-09
2015-06-16, -3.852672e-11, -2.354674e-10, -4.455012e-10, 1.093366e-09, 1.044641e-09, 1.461406e-09
2015-06-17, -1.663541e-11, -2.203183e-10, -3.842700e-10, 1.094397e-09, 1.045321e-09, 1.463211e-09
2015-06-18, 3.504366e-12, -2.078972e-10, -2.998937e-10, 1.095106e-09, 1.045735e-09, 1.464499e-09
2015-06-19, 8.000715e-11, -1.986286e-10, -1.939487e-10, 1.093672e-09, 1.045892e-09, 1.465263e-09
2015-06-20, 8.923455e-11, -1.925295e-10, -6.951263e-11, 1.093775e-09, 1.045846e-09, 1.465571e-09
2015-06-21, 9.262523e-11, -2.669402e-10, 6.887728e-11, 1.093714e-09, 1.043595e-09, 1.465550e-09
2015-06-22, 9.005777e-11, -2.568280e-10, 2.154127e-10, 1.093619e-09, 1.043410e-09, 1.465361e-09
2015-06-23, 8.192518e-11, -2.488570e-10, 4.977590e-10, 1.093623e-09, 1.043325e-09, 1.467305e-09
2015-06-24, 6.907604e-11, -2.421592e-10, 6.436600e-10, 1.093829e-09, 1.043417e-09, 1.467244e-09
2015-06-25, 5.268760e-11, -2.358557e-10, 7.746086e-10, 1.094286e-09, 1.043721e-09, 1.467399e-09
2015-06-26, 3.410687e-11, -2.290980e-10, 8.834845e-10, 1.094987e-09, 1.044222e-09, 1.467795e-09
2015-06-27, 1.470567e-11, -2.210654e-10, 9.639162e-10, 1.095862e-09, 1.044857e-09, 1.468399e-09
2015-06-28, -4.217023e-12, -2.109584e-10, 1.010582e-09, 1.096800e-09, 1.045531e-09, 1.469136e-09
2015-06-29, -2.148086e-11, -1.980199e-10, 1.019461e-09, 1.097669e-09, 1.046137e-09, 1.469911e-09
2015-06-30, -3.604353e-11, -1.815982e-10, 9.880584e-10, 1.098351e-09, 1.046578e-09, 1.470638e-09
2015-07-01, -4.703391e-11, -1.612413e-10, 9.156307e-10, 1.098761e-09, 1.046787e-09, 1.471263e-09
2015-07-02, -5.383201e-11, -1.368085e-10, 6.949101e-10, 1.098868e-09, 1.046743e-09, 1.469660e-09
2015-07-03, -5.620251e-11, -1.085821e-10, 5.564042e-10, 1.098700e-09, 1.046471e-09, 1.470093e-09
2015-07-04, -5.445171e-11, -7.735157e-11, 3.876977e-10, 1.098337e-09, 1.046038e-09, 1.470510e-09
2015-07-05, -4.954485e-11, -4.443560e-11, 1.959313e-10, 1.097895e-09, 1.045538e-09, 1.470993e-09
2015-07-06, -4.310921e-11, -1.161611e-11, -1.017289e-11, 1.097495e-09, 1.045072e-09, 1.471615e-09
2015-07-07, -3.727703e-11, 1.900943e-11, -2.208189e-10, 1.097242e-09, 1.044723e-09, 1.472413e-09
2015-07-08, -3.438329e-11, 4.521671e-11, -4.257377e-10, 1.097195e-09, 1.044544e-09, 1.473368e-09
2015-07-09, -3.659379e-11, 6.483777e-11, -6.148142e-10, 1.097357e-09, 1.044543e-09, 1.474399e-09
2015-07-10, -4.556174e-11, 7.591291e-11, -7.786771e-10, 1.097669e-09, 1.044683e-09, 1.475372e-09
2015-07-11, -6.218967e-11, 7.681344e-11, -9.092109e-10, 1.098024e-09, 1.044889e-09, 1.476111e-09
2015-07-12, -8.652763e-11, 6.635416e-11, -9.999699e-10, 1.098287e-09, 1.045066e-09, 1.476438e-09
2015-07-13, -1.177947e-10, 4.391367e-11, -1.046498e-09, 1.098325e-09, 1.045117e-09, 1.476204e-09
2015-07-14, -1.544828e-10, 9.566545e-12, -1.046569e-09, 1.098036e-09, 1.044962e-09, 1.475325e-09
2015-07-15, -1.944968e-10, -3.578933e-11, -1.000347e-09, 1.097368e-09, 1.044555e-09, 1.473812e-09
2015-07-16, -2.352974e-10, -9.034609e-11, -9.104626e-10, 1.096344e-09, 1.043900e-09, 1.471780e-09
2015-07-17, -2.740440e-10, -1.513803e-10, -7.819575e-10, 1.095053e-09, 1.043048e-09, 1.469451e-09
2015-07-18, -3.077569e-10, -2.153559e-10, -6.220794e-10, 1.093647e-09, 1.042098e-09, 1.467127e-09
2015-07-19, -3.335315e-10, -2.781352e-10, -4.398976e-10, 1.092317e-09, 1.041180e-09, 1.465147e-09
2015-07-20, -3.488123e-10, -3.352747e-10, -2.457713e-10, 1.091257e-09, 1.040434e-09, 1.463839e-09
2015-07-21, -3.517088e-10, -3.823736e-10, -5.072181e-11, 1.090631e-09, 1.039987e-09, 1.463453e-09
2015-07-22, -3.412992e-10, -4.154507e-10, 1.342233e-10, 1.090541e-09, 1.039924e-09, 1.464114e-09
2015-07-23, -3.178678e-10, -4.313329e-10, 2.986601e-10, 1.091001e-09, 1.040270e-09, 1.465795e-09
2015-07-24, -2.830285e-10, -4.280260e-10, 4.333780e-10, 1.091935e-09, 1.040985e-09, 1.468317e-09
2015-07-25, -2.397067e-10, -4.050174e-10, 5.308408e-10, 1.093188e-09, 1.041960e-09, 1.471383e-09
2015-07-26, -1.919638e-10, -3.634525e-10, 5.855575e-10, 1.094558e-09, 1.043048e-09, 1.474627e-09
2015-07-27, -1.446793e-10, -3.061428e-10, 5.943340e-10, 1.095832e-09, 1.044082e-09, 1.477670e-09
2015-07-28, -1.031285e-10, -2.374034e-10, 5.564241e-10, 1.096826e-09, 1.044911e-09, 1.480178e-09
2015-07-29, -7.252408e-11, -2.223107e-10, 4.735981e-10, 1.097419e-09, 1.047597e-09, 1.481902e-09
2015-07-30, -5.757388e-11, -1.687539e-10, 3.501339e-10, 1.097564e-09, 1.047777e-09, 1.482706e-09
2015-07-31, -6.208022e-11, -1.225090e-10, 1.927046e-10, 1.097300e-09, 1.047621e-09, 1.482576e-09
2015-08-01, -8.857632e-11, -8.921285e-11, 1.012032e-11, 1.096732e-09, 1.047208e-09, 1.481614e-09
2015-08-02, -1.379944e-10, -7.381075e-11, -1.871164e-10, 1.096012e-09, 1.046662e-09, 1.480016e-09
2015-08-03, -2.093897e-10, -8.009809e-11, -3.874505e-10, 1.095309e-09, 1.046122e-09, 1.478044e-09
2015-08-04, -2.997806e-10, -1.102472e-10, -5.790691e-10, 1.094772e-09, 1.045718e-09, 1.475989e-09
2015-08-05, -4.041748e-10, -1.643620e-10, -7.507567e-10, 1.094511e-09, 1.045542e-09, 1.474128e-09
2015-08-06, -5.158238e-10, -2.401558e-10, -8.926763e-10, 1.094570e-09, 1.045640e-09, 1.472693e-09
2015-08-07, -6.266962e-10, -3.328728e-10, -9.969507e-10, 1.094929e-09, 1.045998e-09, 1.471844e-09
2015-08-08, -7.281140e-10, -4.355390e-10, -1.057980e-09, 1.095512e-09, 1.046554e-09, 1.471660e-09
2015-08-09, -8.114691e-10, -5.395322e-10, -9.061341e-10, 1.096213e-09, 1.047215e-09, 1.474387e-09
2015-08-10, -8.689333e-10, -6.353712e-10, -8.601809e-10, 1.096921e-09, 1.047879e-09, 1.475482e-09
2015-08-11, -8.940847e-10, -7.135807e-10, -7.685065e-10, 1.097550e-09, 1.048457e-09, 1.477093e-09
2015-08-12, -8.824096e-10, -7.655207e-10, -6.346057e-10, 1.098055e-09, 1.048898e-09, 1.479121e-09
2015-08-13, -8.316800e-10, -7.841271e-10, -4.639675e-10, 1.098447e-09, 1.049195e-09, 1.481468e-09
2015-08-14, -7.422281e-10, -6.556859e-10, -2.638835e-10, 1.098784e-09, 1.047098e-09, 1.484044e-09
