PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P424
Station name, QuilcenehsWA2008
Begin Date, 2008-08-26
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, P424.pbo.nam08.pos
Offset from source file, 11.33 mm North, 9.46 mm East, -11.03 mm Vertical
Reference position, 47.8231842220 North Latitude, -122.8747121233 East Longitude, -1.57155 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2009-04-18,3.83, 0.17, -25.84, 1.57, 1.16, 4.83, repro,
2009-04-19,3.72, 0.57, -16.14, 2.12, 1.54, 6.57, repro,
2009-04-20,4.81, 0.96, -18.09, 1.62, 1.19, 5, repro,
2009-04-21,3.38, -0.97, -18.05, 1.55, 1.14, 4.78, repro,
2009-04-22,2.68, 0.17, -12.81, 1.85, 1.36, 5.75, repro,
2009-04-23,3.98, 1.03, -11.04, 1.69, 1.26, 5.24, repro,
2009-04-24,3.64, 0.15, -15.80, 1.99, 1.46, 6.23, repro,
2009-04-25,5.02, 0.06, -19.12, 2.04, 1.47, 6.29, repro,
2009-04-26,4.74, -0.13, -20.21, 1.98, 1.43, 6.11, repro,
2009-04-27,5.31, 0.25, -18.75, 2.14, 1.55, 6.62, repro,
2009-04-28,4.62, 0.51, -17.28, 2.11, 1.51, 6.41, repro,
2009-04-29,3.96, 0.00, -21.38, 1.6, 1.18, 4.94, repro,
2009-04-30,3.46, -0.15, -20.22, 1.59, 1.19, 4.93, repro,
2009-05-01,4.19, 0.08, -14.29, 1.58, 1.16, 4.85, repro,
2009-05-02,3.94, -0.08, -9.89, 1.59, 1.16, 4.9, repro,
2009-05-03,3.11, 1.40, -16.38, 1.88, 1.38, 5.78, repro,
2009-05-04,4.48, 0.51, -19.72, 1.59, 1.17, 4.89, repro,
2009-05-05,0.14, -1.47, -18.42, 1.91, 1.39, 5.83, repro,
2009-05-06,3.70, -1.84, -13.92, 1.65, 1.22, 5, repro,
2009-05-07,3.41, -1.18, -21.66, 1.77, 1.29, 5.43, repro,
2009-05-08,3.22, -2.33, -24.40, 1.49, 1.11, 4.57, repro,
2009-05-09,3.06, -1.97, -29.34, 1.6, 1.18, 4.89, repro,
2009-05-10,2.32, -3.34, -21.62, 1.73, 1.26, 5.29, repro,
2009-05-11,2.06, -3.03, -21.99, 1.88, 1.38, 5.79, repro,
2009-05-12,3.58, -3.49, -14.69, 1.84, 1.33, 5.59, repro,
2009-05-13,3.76, -2.16, -16.30, 1.58, 1.16, 4.86, repro,
2009-05-14,4.63, -3.61, -15.95, 1.67, 1.22, 5.1, repro,
2009-05-15,3.65, -3.25, -25.40, 1.59, 1.16, 4.88, repro,
2009-05-16,4.68, -3.26, -24.46, 1.67, 1.22, 5.12, repro,
2009-05-17,4.04, -2.84, -21.72, 1.64, 1.21, 5.06, repro,
2009-05-18,4.70, -3.91, -19.55, 1.73, 1.25, 5.3, repro,
2009-05-19,3.46, -4.05, -17.11, 1.77, 1.29, 5.48, repro,
2009-05-20,4.00, -3.31, -21.12, 1.63, 1.19, 4.99, repro,
2009-05-21,3.94, -2.72, -25.70, 1.72, 1.24, 5.28, repro,
2009-05-22,2.78, -3.67, -24.21, 1.95, 1.4, 6.05, repro,
2009-05-23,4.74, -3.53, -24.48, 1.75, 1.27, 5.42, repro,
2009-05-24,3.65, -3.09, -25.11, 1.81, 1.3, 5.59, repro,
2009-05-25,3.35, -2.88, -21.28, 1.66, 1.22, 5.14, repro,
2009-05-26,3.58, -2.43, -20.50, 1.64, 1.2, 5.07, repro,
2009-05-27,3.94, -1.89, -19.40, 2.1, 1.52, 6.53, repro,
2009-05-28,3.54, -2.62, -12.33, 1.61, 1.21, 5.02, repro,
2009-05-29,3.46, -2.99, -14.84, 2.15, 1.55, 6.71, repro,
2009-05-30,3.24, -2.86, -15.41, 1.7, 1.26, 5.31, repro,
2009-05-31,3.29, -2.55, -15.07, 1.77, 1.3, 5.54, repro,
2009-06-01,3.54, -2.98, -19.00, 1.73, 1.29, 5.44, repro,
2009-06-02,4.04, -2.32, -15.74, 1.69, 1.27, 5.33, repro,
2009-06-03,3.79, -3.28, -17.54, 1.77, 1.32, 5.52, repro,
2009-06-04,5.60, -1.64, -13.89, 1.74, 1.29, 5.44, repro,
2009-06-05,3.51, -2.67, -19.98, 1.68, 1.25, 5.27, repro,
2009-06-06,4.49, -1.38, -15.55, 1.65, 1.26, 5.18, repro,
2009-06-07,3.97, -1.66, -15.63, 1.6, 1.22, 5.04, repro,
2009-06-08,4.21, -2.02, -16.48, 1.55, 1.18, 4.9, repro,
2009-06-09,4.46, -2.34, -15.59, 1.73, 1.32, 5.49, repro,
2009-06-10,4.32, -3.82, -16.34, 1.87, 1.41, 5.92, repro,
2009-06-11,3.72, -2.44, -19.52, 1.57, 1.2, 4.94, repro,
2009-06-12,3.47, -1.28, -18.70, 1.57, 1.19, 4.92, repro,
2009-06-13,4.79, -1.85, -13.48, 1.8, 1.36, 5.69, repro,
2009-06-14,4.11, -2.04, -17.05, 1.67, 1.28, 5.28, repro,
2009-06-15,2.45, -0.92, -10.13, 2.02, 1.49, 6.35, repro,
2009-06-16,2.86, -2.33, -10.50, 1.63, 1.25, 5.16, repro,
2009-06-17,2.95, -1.77, -10.25, 1.59, 1.22, 5.06, repro,
2009-06-18,2.98, -0.35, -10.18, 1.74, 1.33, 5.5, repro,
2009-06-19,4.06, -2.51, -11.39, 1.72, 1.3, 5.45, repro,
2009-06-20,3.28, -1.97, -12.43, 1.68, 1.27, 5.29, repro,
2009-06-21,2.45, -2.13, -11.83, 1.75, 1.32, 5.56, repro,
2009-06-22,4.09, -2.19, -10.74, 1.66, 1.25, 5.25, repro,
2009-06-23,3.83, -1.66, -14.02, 1.63, 1.24, 5.2, repro,
2009-06-24,1.18, -4.50, -17.00, 1.88, 1.41, 5.94, repro,
2009-06-25,3.06, -2.62, -13.58, 1.76, 1.37, 5.61, repro,
2009-06-26,4.41, -0.83, -12.95, 2.09, 1.55, 6.54, repro,
2009-06-27,3.58, -2.28, -14.67, 1.78, 1.36, 5.67, repro,
2009-06-28,1.91, -1.80, -16.08, 1.8, 1.36, 5.68, repro,
2009-06-29,3.93, -1.59, -14.77, 1.74, 1.33, 5.54, repro,
2009-06-30,4.54, -2.87, -9.94, 2.09, 1.56, 6.6, repro,
2009-07-01,3.73, -0.22, -13.88, 1.79, 1.35, 5.67, repro,
