PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, SEAT
Station name, SEAT_PNGA_WA1995
Begin Date, 1996-01-01
End Date, 2017-02-14
Release Date, 2017-02-16
Source file, SEAT.pbo.nam08.pos
Offset from source file, 28.06 mm North, 44.37 mm East, 13.42 mm Vertical
Reference position, 47.6539770667 North Latitude, -122.3094761476 East Longitude, 44.22804 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2001-07-30,11.74, 25.13, 24.35, 1.79, 1.31, 5.81, repro,
2001-07-31,12.81, 26.12, 24.32, 1.67, 1.27, 5.39, repro,
2001-08-01,12.56, 27.55, 29.29, 2, 1.5, 6.46, repro,
2001-08-02,12.01, 26.02, 27.97, 1.86, 1.4, 5.97, repro,
2001-08-03,11.02, 25.05, 28.15, 2.42, 1.8, 7.92, repro,
2001-08-04,9.93, 25.60, 28.96, 1.95, 1.45, 6.38, repro,
2001-08-05,12.75, 26.18, 25.83, 1.86, 1.39, 6, repro,
2001-08-06,12.61, 26.13, 23.87, 2.32, 1.71, 7.44, repro,
2001-08-07,12.54, 26.39, 25.65, 1.77, 1.34, 5.71, repro,
2001-08-08,13.37, 25.41, 20.58, 1.76, 1.35, 5.73, repro,
2001-08-09,13.64, 27.11, 23.49, 1.73, 1.29, 5.64, repro,
2001-08-10,13.69, 27.01, 26.89, 1.78, 1.33, 5.7, repro,
2001-08-11,13.24, 26.21, 21.80, 1.95, 1.45, 6.21, repro,
2001-08-12,12.47, 27.14, 25.57, 1.97, 1.46, 6.21, repro,
2001-08-13,13.77, 25.94, 28.46, 1.9, 1.43, 6.04, repro,
2001-08-14,13.02, 25.75, 23.64, 1.8, 1.38, 5.85, repro,
2001-08-15,12.17, 26.53, 22.38, 1.81, 1.37, 5.83, repro,
2001-08-16,12.97, 27.20, 28.78, 1.78, 1.36, 5.72, repro,
2001-08-17,11.75, 27.03, 27.48, 1.87, 1.44, 6.03, repro,
2001-08-18,13.51, 26.38, 23.04, 1.59, 1.24, 5.17, repro,
2001-08-20,13.37, 26.46, 27.58, 1.73, 1.32, 5.58, repro,
2001-08-22,13.04, 27.04, 24.25, 1.82, 1.39, 5.8, repro,
2001-08-24,12.29, 25.29, 23.21, 1.94, 1.48, 6.23, repro,
2001-08-25,12.80, 27.03, 18.88, 1.71, 1.29, 5.5, repro,
2001-08-26,14.87, 25.64, 21.48, 1.8, 1.39, 5.83, repro,
2001-08-27,13.36, 26.97, 25.55, 2.02, 1.5, 6.4, repro,
2001-08-28,12.64, 26.93, 28.94, 1.99, 1.53, 6.37, repro,
2001-08-29,13.24, 26.68, 24.74, 1.72, 1.32, 5.52, repro,
2001-08-30,13.36, 27.04, 24.34, 2.12, 1.57, 6.72, repro,
2001-08-31,12.60, 27.16, 29.82, 2.43, 1.78, 7.66, repro,
2001-09-01,12.77, 26.99, 31.02, 2.62, 1.89, 8.18, repro,
2001-09-02,11.87, 26.81, 32.35, 1.87, 1.39, 5.96, repro,
2001-09-03,11.97, 25.33, 31.96, 2.56, 1.87, 8.04, repro,
2001-09-04,12.52, 27.05, 28.96, 2.21, 1.64, 7.01, repro,
2001-09-05,14.02, 26.09, 30.95, 1.84, 1.46, 6, repro,
2001-09-06,12.65, 26.89, 31.73, 1.79, 1.39, 5.72, repro,
2001-09-07,13.99, 26.46, 29.68, 1.8, 1.36, 5.81, repro,
2001-09-08,12.94, 26.29, 28.17, 1.6, 1.23, 5.23, repro,
2001-09-09,14.33, 26.65, 28.34, 1.68, 1.3, 5.39, repro,
2001-09-10,14.45, 26.76, 28.28, 1.72, 1.3, 5.54, repro,
2001-09-11,15.34, 26.61, 30.49, 1.69, 1.31, 5.48, repro,
2001-09-12,14.20, 27.14, 33.06, 2.22, 1.66, 7.18, repro,
2001-09-13,14.13, 26.09, 29.15, 2, 1.49, 6.42, repro,
2001-09-14,13.87, 26.92, 24.62, 1.75, 1.31, 5.53, repro,
2001-09-15,15.13, 25.58, 30.13, 1.94, 1.48, 6.18, repro,
2001-09-16,14.19, 26.35, 29.63, 1.98, 1.5, 6.29, repro,
2001-09-17,13.43, 26.35, 30.32, 1.78, 1.35, 5.68, repro,
2001-09-18,12.94, 26.88, 29.66, 1.68, 1.28, 5.39, repro,
2001-09-19,13.13, 26.73, 34.46, 1.65, 1.27, 5.33, repro,
2001-09-20,13.70, 27.92, 30.66, 1.91, 1.44, 6.11, repro,
2001-09-21,14.08, 27.98, 31.85, 1.83, 1.41, 5.9, repro,
2001-09-22,13.41, 27.63, 30.68, 1.7, 1.31, 5.48, repro,
2001-09-23,14.19, 27.97, 31.07, 1.85, 1.38, 5.87, repro,
2001-09-24,13.89, 27.45, 33.39, 1.78, 1.36, 5.74, repro,
2001-09-25,14.41, 26.95, 32.23, 1.87, 1.48, 6.02, repro,
2001-09-26,13.08, 27.35, 35.89, 2.05, 1.56, 6.57, repro,
2001-09-27,13.58, 26.94, 29.23, 1.95, 1.5, 6.3, repro,
2001-09-28,14.11, 28.47, 33.80, 1.86, 1.46, 5.99, repro,
2001-09-29,14.05, 26.97, 29.57, 1.8, 1.43, 5.87, repro,
2001-09-30,14.30, 27.40, 30.15, 1.69, 1.34, 5.48, repro,
2001-10-01,13.71, 26.87, 32.79, 1.93, 1.48, 6.09, repro,
2001-10-02,13.49, 27.44, 36.16, 1.93, 1.49, 6.23, repro,
2001-10-03,13.49, 27.06, 33.37, 2.01, 1.57, 6.37, repro,
2001-10-04,15.39, 28.05, 31.41, 1.74, 1.36, 5.54, repro,
2001-10-05,14.40, 28.44, 34.46, 1.62, 1.29, 5.25, repro,
2001-10-06,14.06, 27.05, 34.53, 1.74, 1.37, 5.59, repro,
2001-10-07,13.51, 27.91, 35.77, 1.96, 1.55, 6.41, repro,
2001-10-08,12.88, 28.29, 34.07, 2.08, 1.59, 6.65, repro,
2001-10-09,15.05, 27.78, 34.58, 1.75, 1.36, 5.64, repro,
2001-10-10,13.85, 28.48, 38.92, 2, 1.54, 6.31, repro,
2001-10-11,13.52, 26.51, 31.53, 1.83, 1.43, 5.84, repro,
2001-10-12,12.18, 27.71, 36.65, 1.92, 1.48, 6.13, repro,
2001-10-13,13.84, 28.50, 36.53, 1.87, 1.46, 5.99, repro,
2001-10-14,14.13, 27.87, 36.86, 2.02, 1.57, 6.36, repro,
2001-10-15,13.93, 28.24, 27.63, 1.72, 1.32, 5.49, repro,
2001-10-16,13.09, 28.04, 35.41, 2.11, 1.63, 6.71, repro,
2001-10-17,13.83, 27.39, 29.97, 1.76, 1.38, 5.64, repro,
2001-10-18,13.73, 28.22, 30.51, 1.81, 1.36, 5.6, repro,
2001-10-19,14.03, 27.09, 25.20, 1.92, 1.46, 6.05, repro,
2001-10-20,13.35, 28.27, 24.42, 1.81, 1.4, 5.79, repro,
2001-10-21,12.60, 27.84, 28.24, 2.14, 1.64, 6.93, repro,
2001-10-22,12.65, 28.39, 34.09, 2.37, 1.77, 7.48, repro,
2001-10-23,14.06, 28.22, 41.16, 2.16, 1.63, 6.89, repro,
2001-10-24,13.79, 26.99, 26.83, 1.85, 1.41, 5.96, repro,
2001-10-25,14.26, 27.66, 23.68, 1.85, 1.46, 6.03, repro,
2001-10-26,14.79, 27.35, 22.24, 2.08, 1.58, 6.58, repro,
2001-10-27,14.12, 27.64, 28.35, 1.75, 1.33, 5.64, repro,
2001-10-28,14.90, 24.98, 26.72, 2.26, 1.73, 7.12, repro,
2001-10-29,14.52, 27.96, 32.73, 2.15, 1.62, 6.78, repro,
2001-10-30,14.46, 27.90, 30.16, 1.88, 1.47, 6.09, repro,
2001-10-31,12.35, 28.68, 43.49, 2.47, 1.82, 7.85, repro,
2001-11-01,12.57, 27.30, 35.10, 2.14, 1.66, 6.78, repro,
2001-11-02,13.57, 26.54, 26.82, 1.95, 1.51, 6.29, repro,
2001-11-03,15.70, 28.42, 25.21, 1.68, 1.34, 5.51, repro,
2001-11-04,13.04, 26.77, 27.16, 2.03, 1.58, 6.58, repro,
2001-11-05,13.94, 27.94, 18.04, 2.11, 1.68, 6.71, repro,
2001-11-06,15.22, 27.03, 24.84, 2.57, 1.89, 7.67, repro,
2001-11-07,14.52, 27.11, 16.31, 1.78, 1.41, 5.67, repro,
2001-11-08,14.88, 28.12, 20.71, 1.82, 1.41, 5.86, repro,
2001-11-09,15.58, 28.05, 20.69, 1.73, 1.34, 5.58, repro,
2001-11-10,14.70, 28.08, 22.77, 1.69, 1.35, 5.49, repro,
2001-11-11,15.73, 28.45, 26.61, 1.73, 1.38, 5.62, repro,
2001-11-12,15.30, 28.23, 28.08, 1.83, 1.43, 5.89, repro,
2001-11-13,13.53, 27.38, 29.45, 1.79, 1.39, 5.77, repro,
2001-11-14,13.96, 28.69, 36.32, 1.77, 1.44, 5.69, repro,
2001-11-15,13.53, 28.22, 24.45, 2.08, 1.65, 6.74, repro,
2001-11-16,14.41, 29.17, 23.77, 1.83, 1.5, 5.93, repro,
2001-11-17,14.84, 28.65, 20.26, 1.65, 1.35, 5.46, repro,
2001-11-18,15.23, 28.56, 16.08, 1.63, 1.33, 5.29, repro,
2001-11-19,14.94, 28.48, 26.34, 1.95, 1.51, 6.36, repro,
2001-11-20,15.90, 29.75, 29.37, 2.04, 1.61, 6.6, repro,
2001-11-21,15.27, 27.90, 30.76, 1.9, 1.53, 6.23, repro,
2001-11-22,13.94, 28.17, 32.72, 1.73, 1.39, 5.66, repro,
2001-11-23,14.88, 28.59, 31.20, 1.82, 1.43, 5.9, repro,
2001-11-24,15.58, 28.16, 24.12, 2.27, 1.84, 7.18, repro,
2001-11-25,16.22, 28.60, 25.02, 1.67, 1.38, 5.51, repro,
2001-11-26,15.30, 28.56, 17.58, 1.66, 1.3, 5.48, repro,
2001-11-27,14.38, 28.50, 18.11, 1.61, 1.32, 5.32, repro,
2001-11-28,16.15, 29.15, 28.19, 1.77, 1.42, 5.79, repro,
2001-11-29,14.80, 28.46, 33.80, 1.73, 1.4, 5.57, repro,
2001-11-30,14.09, 29.84, 31.02, 1.71, 1.36, 5.43, repro,
2001-12-01,14.57, 28.63, 32.97, 2.89, 2.9, 11.01, repro,
2001-12-04,13.79, 29.17, 22.99, 1.72, 1.38, 5.57, repro,
2001-12-05,13.90, 29.38, 24.51, 1.66, 1.31, 5.28, repro,
2001-12-06,14.14, 29.42, 23.61, 1.85, 1.47, 5.91, repro,
2001-12-07,14.48, 29.75, 19.00, 1.67, 1.32, 5.35, repro,
2001-12-08,14.09, 29.16, 26.45, 2.24, 1.7, 7.08, repro,
2001-12-09,14.52, 28.87, 30.46, 1.87, 1.46, 5.91, repro,
2001-12-10,14.62, 29.55, 31.80, 1.66, 1.31, 5.32, repro,
2001-12-11,14.88, 29.54, 27.13, 1.69, 1.31, 5.42, repro,
2001-12-12,14.52, 30.48, 14.30, 1.77, 1.34, 5.56, repro,
2001-12-13,13.24, 30.57, 32.91, 2.11, 1.57, 6.57, repro,
2001-12-14,14.11, 29.60, 33.01, 1.93, 1.48, 6.17, repro,
2001-12-15,13.68, 29.36, 25.93, 1.69, 1.31, 5.49, repro,
2001-12-16,14.27, 30.27, 27.94, 1.89, 1.47, 6.1, repro,
2001-12-17,13.58, 29.01, 25.24, 1.99, 1.52, 6.35, repro,
2001-12-18,14.89, 29.82, 24.32, 1.82, 1.47, 5.91, repro,
2001-12-19,14.86, 29.05, 20.79, 1.73, 1.37, 5.56, repro,
2001-12-20,16.02, 29.74, 17.92, 1.63, 1.31, 5.29, repro,
2001-12-21,15.32, 29.55, 17.75, 1.62, 1.3, 5.43, repro,
2001-12-22,15.24, 29.80, 9.21, 1.74, 1.39, 5.74, repro,
2001-12-23,15.83, 29.92, 14.86, 1.59, 1.24, 5.19, repro,
2001-12-24,15.70, 29.71, 6.95, 1.69, 1.36, 5.52, repro,
2001-12-25,15.63, 30.26, 12.61, 1.65, 1.28, 5.31, repro,
2001-12-26,15.83, 30.22, 14.55, 1.65, 1.3, 5.47, repro,
2001-12-27,15.67, 29.57, 24.37, 1.79, 1.37, 5.83, repro,
2001-12-28,14.95, 30.45, 21.78, 1.67, 1.3, 5.53, repro,
2001-12-29,14.73, 30.88, 18.64, 1.67, 1.3, 5.5, repro,
2001-12-30,15.09, 30.32, 16.66, 1.69, 1.31, 5.58, repro,
2001-12-31,15.77, 30.13, 19.71, 1.83, 1.41, 5.97, repro,
2002-01-01,15.37, 31.27, 17.64, 2.01, 1.47, 6.39, repro,
2002-01-02,15.33, 30.74, 22.09, 2.05, 1.51, 6.47, repro,
2002-01-03,14.96, 29.16, 21.24, 1.87, 1.39, 5.9, repro,
2002-01-04,14.12, 30.13, 16.82, 1.69, 1.28, 5.44, repro,
2002-01-05,13.68, 30.61, 21.84, 1.9, 1.43, 6.05, repro,
2002-01-06,13.76, 29.58, 29.19, 2.15, 1.6, 6.79, repro,
2002-01-08,14.06, 29.12, 18.31, 2.2, 1.66, 7.02, repro,
2002-01-09,14.78, 29.63, 22.22, 1.64, 1.28, 5.38, repro,
2002-01-10,15.56, 29.46, 17.56, 1.95, 1.51, 6.44, repro,
2002-01-11,15.69, 32.22, 18.05, 2.28, 1.72, 7.4, repro,
2002-01-12,15.21, 30.40, 17.04, 2.26, 1.71, 7.2, repro,
2002-01-13,15.06, 29.60, 15.72, 1.75, 1.34, 5.78, repro,
2002-01-14,16.40, 29.42, 11.65, 1.74, 1.34, 5.73, repro,
2002-01-15,15.94, 28.67, 14.21, 1.69, 1.33, 5.69, repro,
2002-01-16,16.21, 28.07, 15.75, 1.69, 1.34, 5.61, repro,
2002-01-17,15.26, 27.49, 12.97, 1.61, 1.24, 5.31, repro,
2002-01-18,14.98, 28.77, 16.03, 1.67, 1.29, 5.42, repro,
2002-01-19,13.44, 27.61, 17.45, 1.67, 1.29, 5.48, repro,
2002-01-20,13.15, 27.99, 23.03, 1.75, 1.38, 5.76, repro,
2002-01-21,14.66, 26.79, 20.47, 1.85, 1.42, 5.98, repro,
2002-01-22,14.03, 27.45, 16.07, 1.63, 1.28, 5.34, repro,
2002-01-23,14.36, 28.15, 12.19, 1.7, 1.3, 5.51, repro,
2002-01-24,13.87, 28.00, 15.09, 1.69, 1.28, 5.48, repro,
2002-01-25,13.27, 26.45, 21.17, 1.69, 1.28, 5.52, repro,
2002-01-26,13.95, 27.27, 14.27, 1.76, 1.34, 5.7, repro,
2002-01-27,14.91, 27.37, 10.49, 1.72, 1.3, 5.61, repro,
2002-01-28,15.52, 26.78, 11.02, 1.59, 1.25, 5.19, repro,
2002-01-29,14.57, 26.77, 10.71, 1.55, 1.22, 5.1, repro,
2002-01-30,16.22, 27.26, 6.87, 1.64, 1.28, 5.39, repro,
2002-01-31,15.28, 27.81, 10.17, 1.69, 1.29, 5.51, repro,
2002-02-01,13.79, 28.36, 5.79, 1.7, 1.3, 5.5, repro,
2002-02-02,14.40, 27.22, 8.10, 1.93, 1.54, 6.3, repro,
2002-02-03,13.97, 27.90, 13.75, 1.71, 1.33, 5.55, repro,
2002-02-04,13.21, 27.97, 5.88, 1.67, 1.29, 5.5, repro,
2002-02-05,12.98, 28.26, 20.55, 1.93, 1.49, 6.26, repro,
2002-02-06,14.11, 27.22, 23.84, 1.87, 1.46, 6.04, repro,
2002-02-07,14.31, 27.01, 19.66, 1.9, 1.48, 6.2, repro,
2002-02-08,14.89, 26.38, 13.28, 1.7, 1.35, 5.58, repro,
2002-02-09,14.93, 28.49, 5.60, 1.66, 1.31, 5.45, repro,
2002-02-10,15.60, 28.07, 3.83, 1.39, 1.15, 4.54, repro,
2002-02-11,14.69, 27.70, 1.87, 1.4, 1.14, 4.52, repro,
2002-02-12,15.20, 27.34, 8.72, 1.6, 1.25, 5.32, repro,
2002-02-13,14.85, 27.44, 12.58, 1.69, 1.31, 5.56, repro,
2002-02-14,15.58, 27.73, 9.94, 1.63, 1.28, 5.34, repro,
2002-02-15,15.24, 27.14, 10.31, 1.64, 1.29, 5.34, repro,
2002-02-16,15.54, 28.38, 16.43, 1.64, 1.3, 5.43, repro,
2002-02-17,15.03, 28.08, 15.39, 1.67, 1.33, 5.58, repro,
2002-02-18,14.02, 27.67, 19.65, 1.66, 1.31, 5.45, repro,
2002-02-19,14.00, 28.70, 15.27, 1.92, 1.51, 6.34, repro,
2002-02-20,14.18, 27.50, 12.78, 1.67, 1.31, 5.46, repro,
2002-02-21,12.58, 27.84, 14.99, 1.81, 1.43, 6.01, repro,
2002-02-22,13.10, 28.07, 13.17, 1.8, 1.41, 5.97, repro,
2002-02-23,15.10, 27.11, 17.65, 1.7, 1.33, 5.55, repro,
2002-02-25,16.01, 28.23, -7.60, 1.9, 1.54, 7.76, repro,
2002-02-26,16.15, 27.55, 9.78, 1.8, 1.43, 6.03, repro,
2002-02-27,16.47, 28.14, 7.72, 1.64, 1.3, 5.45, repro,
2002-02-28,15.33, 28.45, 12.21, 1.87, 1.44, 6.08, repro,
2002-03-01,15.55, 28.26, 7.77, 1.73, 1.35, 5.67, repro,
2002-03-02,16.03, 28.40, 4.89, 1.64, 1.29, 5.4, repro,
2002-03-03,16.64, 28.01, 9.60, 2.39, 1.9, 7.65, repro,
2002-03-04,16.18, 28.41, 11.65, 1.59, 1.24, 5.22, repro,
2002-03-05,16.74, 27.17, 15.98, 1.81, 1.39, 5.87, repro,
2002-03-06,17.66, 26.56, 16.38, 1.8, 1.43, 6.03, repro,
2002-03-07,16.57, 28.09, 18.18, 1.67, 1.31, 5.47, repro,
2002-03-08,15.38, 27.31, 11.62, 1.69, 1.31, 5.55, repro,
2002-03-09,16.35, 28.15, 11.51, 1.64, 1.26, 5.39, repro,
2002-03-10,16.00, 29.55, 17.16, 1.95, 1.48, 6.32, repro,
2002-03-11,13.75, 28.78, 20.62, 1.91, 1.49, 6.27, repro,
2002-03-12,15.00, 28.15, 22.46, 1.96, 1.5, 6.4, repro,
2002-03-13,14.45, 28.22, 12.99, 1.72, 1.35, 5.69, repro,
2002-03-14,15.80, 29.13, 10.58, 1.64, 1.28, 5.39, repro,
2002-03-15,14.59, 27.74, 12.77, 1.56, 1.23, 5.19, repro,
2002-03-16,15.19, 28.39, 9.25, 1.64, 1.3, 5.39, repro,
2002-03-17,15.77, 27.91, 9.51, 1.56, 1.24, 5.16, repro,
2002-03-18,15.52, 28.64, 8.59, 1.66, 1.32, 5.55, repro,
2002-03-19,14.35, 28.51, 14.54, 1.7, 1.34, 5.58, repro,
2002-03-20,15.34, 28.33, 9.59, 1.61, 1.29, 5.35, repro,
2002-03-21,16.34, 28.94, 4.21, 1.64, 1.3, 5.47, repro,
2002-03-22,16.01, 29.02, 12.06, 1.63, 1.31, 5.48, repro,
2002-03-23,16.08, 28.37, 13.71, 1.62, 1.28, 5.42, repro,
2002-03-24,16.84, 29.21, 7.64, 1.95, 1.52, 6.3, repro,
2002-03-25,16.00, 28.01, 7.85, 1.57, 1.21, 5.19, repro,
2002-03-26,15.10, 28.09, 11.09, 1.75, 1.35, 5.79, repro,
2002-03-27,15.29, 27.76, 12.69, 1.77, 1.39, 5.92, repro,
2002-03-28,15.72, 27.64, 13.12, 1.65, 1.31, 5.54, repro,
2002-03-29,15.92, 28.70, 7.50, 1.62, 1.28, 5.43, repro,
2002-03-30,16.23, 28.81, 12.14, 1.72, 1.31, 5.58, repro,
2002-03-31,14.81, 29.18, 10.95, 1.68, 1.3, 5.58, repro,
2002-04-01,15.38, 27.84, 15.02, 1.88, 1.46, 6.28, repro,
2002-04-02,17.51, 28.15, 6.64, 1.81, 1.44, 5.99, repro,
2002-04-03,17.71, 28.51, 11.72, 1.64, 1.3, 5.45, repro,
2002-04-04,16.87, 29.38, 9.35, 1.59, 1.24, 5.27, repro,
2002-04-05,15.72, 28.85, 10.87, 1.85, 1.42, 6.02, repro,
2002-04-06,14.87, 27.82, 13.26, 1.97, 1.5, 6.43, repro,
2002-04-07,14.89, 27.55, 6.56, 1.87, 1.46, 6.19, repro,
2002-04-08,15.81, 28.60, 12.04, 1.59, 1.27, 5.32, repro,
2002-04-09,15.08, 27.62, 16.25, 1.78, 1.44, 5.95, repro,
2002-04-10,15.00, 28.43, 13.70, 1.88, 1.47, 6.21, repro,
2002-04-11,14.85, 29.09, 16.46, 2.74, 1.99, 8.39, repro,
2002-04-12,14.76, 26.88, 11.60, 1.79, 1.4, 5.87, repro,
2002-04-13,15.06, 28.85, 16.09, 2.23, 1.72, 7.41, repro,
2002-04-14,15.74, 29.80, 23.77, 2.29, 1.76, 7.47, repro,
2002-04-15,15.39, 27.23, 24.69, 1.71, 1.33, 5.66, repro,
2002-04-16,15.78, 28.08, 20.69, 1.69, 1.31, 5.61, repro,
2002-04-17,15.40, 28.02, 14.70, 1.75, 1.34, 5.74, repro,
2002-04-18,15.84, 28.50, 9.08, 1.98, 1.53, 6.59, repro,
2002-04-19,16.17, 28.93, 7.10, 1.94, 1.48, 6.54, repro,
2002-04-20,14.81, 29.07, 13.63, 1.79, 1.39, 5.94, repro,
2002-04-21,15.06, 27.74, 16.81, 1.63, 1.28, 5.39, repro,
2002-04-22,15.99, 28.01, 8.71, 1.77, 1.37, 5.9, repro,
2002-04-23,15.84, 28.03, 9.76, 1.87, 1.41, 6.19, repro,
2002-04-25,16.71, 28.01, 14.58, 1.69, 1.28, 5.59, repro,
2002-04-26,15.79, 27.98, 15.43, 1.62, 1.24, 5.37, repro,
2002-04-27,16.36, 28.13, 19.07, 1.63, 1.25, 5.4, repro,
2002-04-28,16.83, 28.60, 11.24, 1.64, 1.23, 5.31, repro,
2002-04-29,16.23, 27.62, 13.39, 1.74, 1.32, 5.68, repro,
2002-04-30,17.16, 27.87, 15.17, 1.7, 1.26, 5.51, repro,
2002-05-01,17.24, 28.22, 14.14, 1.66, 1.27, 5.46, repro,
2002-05-02,17.01, 28.55, 15.91, 1.67, 1.3, 5.45, repro,
2002-05-03,15.57, 27.18, 14.46, 1.8, 1.42, 5.91, repro,
2002-05-04,16.30, 27.90, 12.26, 1.67, 1.29, 5.45, repro,
2002-05-05,15.05, 27.61, 10.66, 1.79, 1.38, 5.83, repro,
2002-05-06,16.34, 27.97, 8.03, 1.85, 1.46, 6.11, repro,
2002-05-07,16.31, 28.94, 6.45, 1.69, 1.32, 5.49, repro,
2002-05-08,16.71, 29.09, 12.07, 1.61, 1.26, 5.28, repro,
2002-05-09,15.20, 27.96, 12.36, 1.85, 1.5, 6.11, repro,
2002-05-10,15.82, 29.17, 10.44, 1.65, 1.31, 5.36, repro,
2002-05-11,16.05, 28.83, 8.82, 1.66, 1.32, 5.45, repro,
2002-05-12,16.49, 29.90, 9.40, 1.69, 1.34, 5.46, repro,
2002-05-13,14.98, 28.95, 4.53, 1.85, 1.45, 5.96, repro,
2002-05-14,16.25, 28.82, 7.80, 1.72, 1.36, 5.62, repro,
2002-05-15,16.16, 27.37, 11.52, 1.75, 1.39, 5.7, repro,
2002-05-16,17.53, 28.57, 10.96, 1.74, 1.36, 5.64, repro,
2002-05-17,16.23, 29.24, 14.54, 1.9, 1.45, 6.09, repro,
2002-05-18,16.35, 27.98, 12.42, 1.81, 1.42, 5.9, repro,
2002-05-19,15.89, 28.74, 12.47, 1.74, 1.37, 5.67, repro,
2002-05-20,16.31, 29.64, 15.26, 1.8, 1.4, 5.77, repro,
2002-05-21,15.77, 28.59, 14.61, 1.67, 1.3, 5.41, repro,
2002-05-22,15.60, 29.24, 11.75, 1.81, 1.41, 5.83, repro,
2002-05-23,16.13, 29.45, 11.22, 1.76, 1.38, 5.63, repro,
2002-05-24,16.50, 30.46, 12.48, 1.64, 1.31, 5.33, repro,
2002-05-25,16.32, 30.03, 10.66, 2.24, 1.7, 7.11, repro,
2002-05-26,16.27, 30.26, 20.09, 1.69, 1.32, 5.49, repro,
2002-05-27,15.95, 30.08, 14.10, 1.91, 1.46, 6.23, repro,
2002-05-28,15.64, 29.55, 19.83, 1.97, 1.51, 6.31, repro,
2002-05-29,13.66, 28.88, 17.20, 2.81, 2.09, 9.32, repro,
2002-05-30,15.65, 29.05, 20.04, 1.82, 1.39, 5.85, repro,
2002-05-31,14.95, 27.86, 20.74, 1.81, 1.37, 5.79, repro,
2002-06-01,16.51, 28.81, 20.42, 1.88, 1.45, 6.01, repro,
2002-06-02,16.41, 29.76, 19.56, 1.86, 1.42, 5.9, repro,
2002-06-03,15.77, 30.70, 17.15, 1.79, 1.41, 5.96, repro,
2002-06-04,15.98, 29.95, 22.20, 1.86, 1.44, 5.98, repro,
2002-06-05,12.08, 29.85, 15.80, 2.16, 1.62, 6.76, repro,
2002-06-06,15.70, 29.50, 18.56, 2.01, 1.52, 6.4, repro,
2002-06-07,16.34, 30.97, 16.05, 1.95, 1.51, 6.31, repro,
2002-06-08,17.41, 30.39, 12.71, 1.71, 1.32, 5.54, repro,
2002-06-09,15.65, 30.77, 14.50, 1.76, 1.39, 5.81, repro,
2002-06-10,16.36, 30.28, 13.59, 1.69, 1.3, 5.46, repro,
2002-06-11,15.87, 30.81, 14.04, 1.67, 1.35, 5.64, repro,
2002-06-12,16.38, 30.24, 16.02, 1.72, 1.36, 5.72, repro,
2002-06-13,16.61, 29.98, 17.61, 1.75, 1.38, 5.82, repro,
2002-06-14,15.84, 30.05, 14.77, 2.03, 1.67, 6.97, repro,
2002-06-15,15.54, 29.49, 21.09, 1.71, 1.33, 5.66, repro,
2002-06-16,15.34, 30.00, 17.05, 1.8, 1.4, 5.95, repro,
2002-06-17,14.69, 29.03, 19.03, 1.88, 1.44, 6.21, repro,
2002-06-18,14.03, 30.57, 15.73, 2.07, 1.58, 6.81, repro,
2002-06-19,15.76, 30.24, 14.21, 1.66, 1.33, 5.62, repro,
2002-06-20,16.02, 30.79, 17.51, 1.79, 1.38, 5.91, repro,
2002-06-21,15.09, 30.79, 19.26, 1.71, 1.29, 5.52, repro,
2002-06-22,16.28, 30.73, 12.41, 1.91, 1.45, 6.24, repro,
2002-06-23,14.97, 29.79, 18.95, 1.99, 1.49, 6.38, repro,
2002-06-24,15.07, 30.38, 17.87, 1.73, 1.28, 5.57, repro,
2002-06-25,14.89, 29.56, 21.84, 1.74, 1.29, 5.57, repro,
2002-06-26,15.54, 29.12, 21.15, 1.94, 1.53, 6.38, repro,
2002-06-27,16.09, 27.66, 12.21, 2.52, 1.97, 8.47, repro,
2002-06-28,15.40, 29.53, 21.71, 1.91, 1.46, 6.29, repro,
2002-06-29,16.41, 29.55, 20.79, 2.14, 1.59, 6.91, repro,
2002-06-30,15.33, 29.48, 14.59, 1.76, 1.35, 5.85, repro,
2002-07-01,16.90, 29.91, 21.76, 1.83, 1.39, 6.09, repro,
2002-07-02,14.66, 30.42, 17.21, 1.74, 1.35, 5.81, repro,
2002-07-03,15.16, 30.55, 16.81, 1.84, 1.43, 6.06, repro,
2002-07-04,16.52, 29.19, 20.15, 1.83, 1.45, 6.11, repro,
2002-07-05,16.19, 29.78, 19.25, 1.72, 1.34, 5.66, repro,
2002-07-06,16.03, 30.89, 24.42, 1.86, 1.37, 5.93, repro,
2002-07-07,17.05, 31.07, 23.13, 1.98, 1.46, 6.25, repro,
2002-07-08,16.66, 30.49, 15.87, 2.07, 1.54, 6.63, repro,
2002-07-09,16.50, 29.68, 16.96, 1.8, 1.44, 5.95, repro,
2002-07-10,16.31, 31.11, 15.13, 1.78, 1.31, 5.69, repro,
2002-07-11,16.56, 30.94, 24.60, 1.87, 1.38, 5.98, repro,
2002-07-12,16.63, 30.44, 20.18, 2.2, 1.58, 6.96, repro,
2002-07-13,17.11, 30.77, 16.34, 2.28, 1.69, 7.35, repro,
2002-07-14,18.28, 29.00, 16.83, 2.2, 1.6, 6.98, repro,
2002-07-15,17.25, 30.35, 21.04, 1.74, 1.29, 5.66, repro,
