4-character id, ALBH
begin date, 2015-10-01
end date, 2016-04-01
longitude, -123.487470777 E
latitude, 48.3897811345 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2016-02-26, -5.013513e-10, 3.712612e-10, 1.836191e-09, 7.111667e-10, 6.588759e-10, 8.867845e-10
2016-02-27, -5.340307e-10, 2.748046e-10, 2.049722e-09, 7.106553e-10, 6.583674e-10, 8.863924e-10
2016-02-28, -5.535114e-10, 1.730309e-10, 2.213132e-09, 7.100012e-10, 6.575834e-10, 8.858433e-10
2016-02-29, -5.551217e-10, 7.277856e-11, 2.312940e-09, 7.092996e-10, 6.566895e-10, 8.852227e-10
2016-03-01, -5.357856e-10, -1.554240e-11, 2.338867e-09, 7.086517e-10, 6.558669e-10, 8.846247e-10
2016-03-02, -4.942039e-10, -8.089559e-11, 2.283946e-09, 7.081529e-10, 6.552697e-10, 8.841344e-10
2016-03-03, -4.310206e-10, -1.146123e-10, 2.144880e-09, 7.078781e-10, 6.549964e-10, 8.838147e-10
2016-03-04, -3.495255e-10, -1.097942e-10, 1.922017e-09, 7.078645e-10, 6.550787e-10, 8.836982e-10
2016-03-05, -2.545749e-10, -6.082842e-11, 1.619894e-09, 7.081035e-10, 6.554875e-10, 8.837859e-10
2016-03-06, -1.504626e-10, 3.347659e-11, 1.248452e-09, 7.085442e-10, 6.561499e-10, 8.840530e-10
2016-03-07, -4.027438e-11, 1.668827e-10, 8.228438e-10, 7.091071e-10, 6.569598e-10, 8.844554e-10
2016-03-08, 7.396716e-11, 3.273712e-10, 3.610129e-10, 7.097126e-10, 6.578022e-10, 8.849401e-10
2016-03-09, 1.901438e-10, 4.996528e-10, -1.184148e-10, 7.103248e-10, 6.586016e-10, 8.854571e-10
2016-03-10, 3.046908e-10, 6.673886e-10, -5.963316e-10, 7.109652e-10, 6.593430e-10, 8.859661e-10
2016-03-11, 4.116983e-10, 8.151771e-10, -1.052481e-09, 7.116833e-10, 6.600427e-10, 8.864326e-10
2016-03-12, 5.041440e-10, 9.297485e-10, -1.466171e-09, 7.125021e-10, 6.606958e-10, 8.868226e-10
2016-03-13, 5.761030e-10, 1.000010e-09, -1.817912e-09, 7.133834e-10, 6.612609e-10, 8.871006e-10
2016-03-14, 6.229822e-10, 1.018958e-09, -2.091270e-09, 7.142090e-10, 6.616552e-10, 8.872325e-10
2016-03-15, 6.422887e-10, 9.861687e-10, -2.275460e-09, 7.147997e-10, 6.617606e-10, 8.871889e-10
2016-03-16, 6.349478e-10, 9.090366e-10, -2.367322e-09, 7.149847e-10, 6.614701e-10, 8.869550e-10
2016-03-17, 6.057813e-10, 8.022251e-10, -2.371851e-09, 7.146789e-10, 6.607577e-10, 8.865420e-10
2016-03-18, 5.629267e-10, 6.831392e-10, -2.300603e-09, 7.139242e-10, 6.597146e-10, 8.859917e-10
2016-03-19, 5.162802e-10, 5.672043e-10, -2.168966e-09, 7.128776e-10, 6.585312e-10, 8.853718e-10
2016-03-20, 4.760217e-10, 4.658613e-10, -1.993495e-09, 7.117536e-10, 6.574319e-10, 8.847632e-10
2016-03-21, 4.508970e-10, 3.855877e-10, -1.789733e-09, 7.107398e-10, 6.565911e-10, 8.842430e-10
2016-03-22, 4.456620e-10, 3.262193e-10, -1.571192e-09, 7.099440e-10, 6.560937e-10, 8.838712e-10
2016-03-23, 4.593293e-10, 2.830442e-10, -1.349341e-09, 7.094043e-10, 6.559517e-10, 8.836846e-10
2016-03-24, 4.846694e-10, 2.517985e-10, -1.134335e-09, 7.091385e-10, 6.561449e-10, 8.836947e-10
2016-03-25, 5.092829e-10, 2.289474e-10, -9.348367e-10, 7.091662e-10, 6.566336e-10, 8.838868e-10
2016-03-26, 5.196104e-10, 2.107533e-10, -7.569096e-10, 7.094928e-10, 6.573446e-10, 8.842189e-10
2016-03-27, 5.057107e-10, 1.932100e-10, -6.041269e-10, 7.100829e-10, 6.581686e-10, 8.846265e-10
2016-03-28, 4.633129e-10, 1.713746e-10, -4.779595e-10, 7.108437e-10, 6.589607e-10, 8.850309e-10
2016-03-29, 3.941007e-10, 1.419867e-10, -3.782498e-10, 7.116284e-10, 6.595507e-10, 8.853506e-10
2016-03-30, 3.048854e-10, 1.061271e-10, -3.038300e-10, 7.122636e-10, 6.597825e-10, 8.855177e-10
2016-03-31, 2.045952e-10, 6.856900e-11, -2.525423e-10, 7.125951e-10, 6.595651e-10, 8.854937e-10
2016-04-01, 1.006239e-10, 3.518070e-11, -2.218553e-10, 7.125496e-10, 6.589165e-10, 8.852787e-10
***
4-character id, P402
begin date, 2015-10-01
end date, 2016-04-01
longitude, -124.30589675 E
latitude, 47.7662216778 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2015-10-01, 2.875132e-11, -1.980241e-10, -7.746579e-11, 6.311459e-10, 5.733916e-10, 8.536075e-10
2015-10-02, -5.418283e-11, -2.222063e-10, -5.203423e-11, 6.315314e-10, 5.742031e-10, 8.535981e-10
2015-10-03, -1.355868e-10, -2.318459e-10, -2.371694e-11, 6.312665e-10, 5.745225e-10, 8.531638e-10
2015-10-04, -2.074626e-10, -2.276245e-10, 2.321182e-12, 6.302638e-10, 5.742092e-10, 8.523317e-10
2015-10-05, -2.610177e-10, -2.104154e-10, 2.236437e-11, 6.285142e-10, 5.731746e-10, 8.511825e-10
2015-10-06, -2.888361e-10, -1.822347e-10, 3.426147e-11, 6.261907e-10, 5.715156e-10, 8.498610e-10
2015-10-07, -2.870502e-10, -1.460613e-10, 3.680659e-11, 6.236923e-10, 5.695775e-10, 8.485670e-10
2015-10-08, -2.567150e-10, -1.046934e-10, 2.936612e-11, 6.215790e-10, 5.678921e-10, 8.475241e-10
2015-10-09, -2.028306e-10, -6.040894e-11, 1.216657e-11, 6.204294e-10, 5.670377e-10, 8.469349e-10
2015-10-10, -1.327378e-10, -1.620023e-11, -1.310293e-11, 6.206307e-10, 5.674251e-10, 8.469326e-10
2015-10-11, -5.518911e-11, 2.446857e-11, -4.298957e-11, 6.221998e-10, 5.691053e-10, 8.475449e-10
2015-10-12, 2.088804e-11, 5.970883e-11, -7.321099e-11, 6.247699e-10, 5.717361e-10, 8.486894e-10
2015-10-13, 8.754334e-11, 9.059285e-11, -1.002174e-10, 6.277505e-10, 5.747355e-10, 8.502011e-10
2015-10-14, 1.386781e-10, 1.199292e-10, -1.217427e-10, 6.305476e-10, 5.775114e-10, 8.518785e-10
2015-10-15, 1.702653e-10, 1.501311e-10, -1.366620e-10, 6.327503e-10, 5.796600e-10, 8.535316e-10
2015-10-16, 1.801737e-10, 1.832720e-10, -1.442787e-10, 6.342184e-10, 5.810590e-10, 8.550168e-10
2015-10-17, 1.683669e-10, 2.197474e-10, -1.433305e-10, 6.350511e-10, 5.818343e-10, 8.562463e-10
2015-10-18, 1.369301e-10, 2.565404e-10, -1.317124e-10, 6.354638e-10, 5.822277e-10, 8.571762e-10
2015-10-19, 8.957787e-11, 2.888655e-10, -1.070509e-10, 6.356583e-10, 5.824581e-10, 8.577856e-10
2015-10-20, 3.098412e-11, 3.127053e-10, -6.791046e-11, 6.357453e-10, 5.826448e-10, 8.580616e-10
2015-10-21, -3.420640e-11, 3.259922e-10, -1.487215e-11, 6.357203e-10, 5.827818e-10, 8.579925e-10
2015-10-22, -1.022089e-10, 3.278224e-10, 4.834827e-11, 6.354854e-10, 5.827596e-10, 8.575711e-10
2015-10-23, -1.699630e-10, 3.178140e-10, 1.147935e-10, 6.349064e-10, 5.824289e-10, 8.568063e-10
2015-10-24, -2.354606e-10, 2.958285e-10, 1.753514e-10, 6.339070e-10, 5.817060e-10, 8.557408e-10
2015-10-25, -2.978205e-10, 2.617763e-10, 2.206649e-10, 6.325258e-10, 5.806279e-10, 8.544605e-10
2015-10-26, -3.567263e-10, 2.169803e-10, 2.427983e-10, 6.308890e-10, 5.793068e-10, 8.530849e-10
2015-10-27, -4.120422e-10, 1.650461e-10, 2.357161e-10, 6.291670e-10, 5.778755e-10, 8.517510e-10
2015-10-28, -4.635283e-10, 1.118742e-10, 1.957361e-10, 6.275785e-10, 5.765033e-10, 8.506002e-10
2015-10-29, -5.105660e-10, 6.464310e-11, 1.226816e-10, 6.263865e-10, 5.754163e-10, 8.497639e-10
2015-10-30, -5.523997e-10, 2.996066e-11, 2.057297e-11, 6.258255e-10, 5.748356e-10, 8.493368e-10
2015-10-31, -5.886782e-10, 1.118231e-11, -1.028818e-10, 6.260025e-10, 5.748799e-10, 8.493504e-10
2015-11-01, -6.187391e-10, 6.628819e-12, -2.381081e-10, 6.268324e-10, 5.754919e-10, 8.497570e-10
2015-11-02, -6.409442e-10, 1.112911e-11, -3.767092e-10, 6.280339e-10, 5.764141e-10, 8.504310e-10
2015-11-03, -6.525108e-10, 1.820295e-11, -5.139530e-10, 6.292078e-10, 5.772540e-10, 8.511928e-10
2015-11-04, -6.504732e-10, 2.146196e-11, -6.491424e-10, 6.299853e-10, 5.776450e-10, 8.518524e-10
2015-11-05, -6.339037e-10, 1.605079e-11, -7.842288e-10, 6.301574e-10, 5.773929e-10, 8.522515e-10
2015-11-06, -6.048726e-10, -4.238655e-13, -9.216600e-10, 6.297059e-10, 5.765096e-10, 8.522879e-10
2015-11-07, -5.671503e-10, -2.730837e-11, -1.062987e-09, 6.287434e-10, 5.751429e-10, 8.519197e-10
2015-11-08, -5.251745e-10, -6.193975e-11, -1.208326e-09, 6.274064e-10, 5.734605e-10, 8.511550e-10
2015-11-09, -4.831031e-10, -1.022246e-10, -1.356292e-09, 6.257790e-10, 5.715695e-10, 8.500400e-10
2015-11-10, -4.434881e-10, -1.460318e-10, -1.504488e-09, 6.239243e-10, 5.695451e-10, 8.486551e-10
2015-11-11, -4.079674e-10, -1.876010e-10, -1.649717e-09, 6.219447e-10, 5.674895e-10, 8.471123e-10
2015-11-12, -3.782909e-10, -2.164911e-10, -1.787493e-09, 6.199854e-10, 5.655276e-10, 8.455418e-10
2015-11-13, -3.552952e-10, -2.202479e-10, -1.911581e-09, 6.181890e-10, 5.637588e-10, 8.440728e-10
2015-11-14, -3.380490e-10, -1.902482e-10, -2.013676e-09, 6.166651e-10, 5.622390e-10, 8.428183e-10
2015-11-15, -3.242314e-10, -1.251821e-10, -2.084089e-09, 6.154817e-10, 5.609911e-10, 8.418665e-10
2015-11-16, -3.109711e-10, -2.867637e-11, -2.113248e-09, 6.146951e-10, 5.600509e-10, 8.412793e-10
2015-11-17, -2.964934e-10, 9.214315e-11, -2.092610e-09, 6.143591e-10, 5.594768e-10, 8.410892e-10
2015-11-18, -2.812406e-10, 2.259244e-10, -2.015379e-09, 6.144919e-10, 5.592987e-10, 8.412926e-10
2015-11-19, -2.675105e-10, 3.587261e-10, -1.877419e-09, 6.150312e-10, 5.594512e-10, 8.418440e-10
2015-11-20, -2.589148e-10, 4.766994e-10, -1.678595e-09, 6.158488e-10, 5.597889e-10, 8.426625e-10
2015-11-21, -2.591073e-10, 5.695324e-10, -1.423870e-09, 6.168243e-10, 5.601859e-10, 8.436516e-10
2015-11-22, -2.716556e-10, 6.330451e-10, -1.122184e-09, 6.179022e-10, 5.606158e-10, 8.447163e-10
2015-11-23, -3.006592e-10, 6.681727e-10, -7.830154e-10, 6.190904e-10, 5.611490e-10, 8.457700e-10
2015-11-24, -3.488885e-10, 6.776453e-10, -4.146448e-10, 6.204047e-10, 5.618747e-10, 8.467317e-10
2015-11-25, -4.163251e-10, 6.636538e-10, -2.562726e-11, 6.218080e-10, 5.628142e-10, 8.475221e-10
2015-11-26, -5.006249e-10, 6.291205e-10, 3.726307e-10, 6.231859e-10, 5.638808e-10, 8.480654e-10
2015-11-27, -5.976070e-10, 5.792812e-10, 7.651711e-10, 6.243629e-10, 5.648936e-10, 8.482973e-10
2015-11-28, -7.010821e-10, 5.220779e-10, 1.135081e-09, 6.251520e-10, 5.656370e-10, 8.481786e-10
2015-11-29, -8.030317e-10, 4.671818e-10, 1.465835e-09, 6.254142e-10, 5.659341e-10, 8.477077e-10
2015-11-30, -8.951944e-10, 4.238905e-10, 1.743261e-09, 6.251053e-10, 5.657027e-10, 8.469276e-10
2015-12-01, -9.707895e-10, 3.996392e-10, 1.957023e-09, 6.242891e-10, 5.649706e-10, 8.459230e-10
2015-12-02, -1.025112e-09, 3.994474e-10, 2.101584e-09, 6.231172e-10, 5.638507e-10, 8.448072e-10
2015-12-03, -1.056029e-09, 4.258692e-10, 2.176310e-09, 6.218066e-10, 5.625198e-10, 8.437072e-10
2015-12-04, -1.064139e-09, 4.784860e-10, 2.184739e-09, 6.206173e-10, 5.612072e-10, 8.427509e-10
2015-12-05, -1.051546e-09, 5.541556e-10, 2.132817e-09, 6.198154e-10, 5.601698e-10, 8.420546e-10
2015-12-06, -1.020192e-09, 6.483161e-10, 2.026736e-09, 6.196285e-10, 5.596579e-10, 8.417128e-10
2015-12-07, -9.722275e-10, 7.551106e-10, 1.872358e-09, 6.201916e-10, 5.598601e-10, 8.417890e-10
2015-12-08, -9.107434e-10, 8.669342e-10, 1.676261e-09, 6.215099e-10, 5.608462e-10, 8.423036e-10
2015-12-09, -8.383130e-10, 9.742519e-10, 1.446114e-09, 6.234563e-10, 5.625429e-10, 8.432218e-10
2015-12-10, -7.560045e-10, 1.065285e-09, 1.190235e-09, 6.257883e-10, 5.647395e-10, 8.444503e-10
2015-12-11, -6.642114e-10, 1.126574e-09, 9.168481e-10, 6.281775e-10, 5.671105e-10, 8.458448e-10
2015-12-12, -5.634513e-10, 1.146728e-09, 6.329085e-10, 6.302710e-10, 5.692755e-10, 8.472324e-10
2015-12-13, -4.553195e-10, 1.120777e-09, 3.432439e-10, 6.317638e-10, 5.708823e-10, 8.484415e-10
2015-12-14, -3.435003e-10, 1.051675e-09, 5.068644e-11, 6.324453e-10, 5.716650e-10, 8.493294e-10
2015-12-15, -2.329219e-10, 9.499542e-10, -2.443144e-10, 6.322251e-10, 5.714905e-10, 8.498043e-10
2015-12-16, -1.285950e-10, 8.313275e-10, -5.442280e-10, 6.311588e-10, 5.704123e-10, 8.498402e-10
2015-12-17, -3.541397e-11, 7.118714e-10, -8.523193e-10, 6.294405e-10, 5.686568e-10, 8.494769e-10
2015-12-18, 4.249290e-11, 6.032087e-10, -1.169504e-09, 6.273435e-10, 5.665318e-10, 8.488019e-10
2015-12-19, 1.016621e-10, 5.093304e-10, -1.492842e-09, 6.251450e-10, 5.643177e-10, 8.479257e-10
2015-12-20, 1.384791e-10, 4.265648e-10, -1.814909e-09, 6.230652e-10, 5.621968e-10, 8.469595e-10
2015-12-21, 1.491075e-10, 3.456120e-10, -2.123411e-09, 6.212495e-10, 5.602575e-10, 8.460036e-10
2015-12-22, 1.303745e-10, 2.525088e-10, -2.401492e-09, 6.197852e-10, 5.585497e-10, 8.451435e-10
2015-12-23, 8.068130e-11, 1.310523e-10, -2.629887e-09, 6.187356e-10, 5.571552e-10, 8.444508e-10
2015-12-24, 2.798993e-14, -3.293062e-11, -2.790643e-09, 6.181483e-10, 5.561932e-10, 8.439818e-10
2015-12-25, -1.091186e-10, -2.485051e-10, -2.871110e-09, 6.180364e-10, 5.557658e-10, 8.437737e-10
2015-12-26, -2.412947e-10, -5.179389e-10, -2.866585e-09, 6.183690e-10, 5.559157e-10, 8.438431e-10
2015-12-27, -3.895571e-10, -8.356506e-10, -2.779699e-09, 6.190712e-10, 5.566166e-10, 8.441826e-10
2015-12-28, -5.470868e-10, -1.190113e-09, -2.617634e-09, 6.200142e-10, 5.577551e-10, 8.447495e-10
2015-12-29, -7.079884e-10, -1.566262e-09, -2.390276e-09, 6.210118e-10, 5.591204e-10, 8.454591e-10
2015-12-30, -8.669370e-10, -1.946371e-09, -2.109514e-09, 6.218533e-10, 5.604482e-10, 8.461941e-10
2015-12-31, -1.018282e-09, -2.311112e-09, -1.788662e-09, 6.223603e-10, 5.614884e-10, 8.468302e-10
2016-01-01, -1.156129e-09, -2.640883e-09, -1.441266e-09, 6.224468e-10, 5.620822e-10, 8.472688e-10
2016-01-02, -1.274807e-09, -2.918302e-09, -1.079921e-09, 6.221582e-10, 5.622251e-10, 8.474638e-10
2016-01-03, -1.370043e-09, -3.130242e-09, -7.153419e-10, 6.216561e-10, 5.620666e-10, 8.474276e-10
2016-01-04, -1.439680e-09, -3.269931e-09, -3.555756e-10, 6.211508e-10, 5.618313e-10, 8.472168e-10
2016-01-05, -1.483425e-09, -3.337517e-09, -5.581492e-12, 6.208304e-10, 5.617309e-10, 8.469093e-10
2016-01-06, -1.502076e-09, -3.338515e-09, 3.320907e-10, 6.208051e-10, 5.618933e-10, 8.465805e-10
2016-01-07, -1.496779e-09, -3.281666e-09, 6.550292e-10, 6.210795e-10, 5.623209e-10, 8.462878e-10
2016-01-08, -1.469039e-09, -3.175768e-09, 9.585539e-10, 6.215739e-10, 5.629092e-10, 8.460666e-10
2016-01-09, -1.420841e-09, -3.027774e-09, 1.234751e-09, 6.221813e-10, 5.635150e-10, 8.459375e-10
2016-01-10, -1.354205e-09, -2.843912e-09, 1.472817e-09, 6.228214e-10, 5.640268e-10, 8.459150e-10
2016-01-11, -1.270657e-09, -2.631722e-09, 1.660265e-09, 6.234650e-10, 5.644005e-10, 8.460130e-10
2016-01-12, -1.171892e-09, -2.400289e-09, 1.785309e-09, 6.241299e-10, 5.646613e-10, 8.462456e-10
2016-01-13, -1.060984e-09, -2.160875e-09, 1.839156e-09, 6.248563e-10, 5.648699e-10, 8.466218e-10
2016-01-14, -9.435953e-10, -1.926553e-09, 1.817417e-09, 6.256853e-10, 5.650947e-10, 8.471410e-10
2016-01-15, -8.278207e-10, -1.708987e-09, 1.720230e-09, 6.266562e-10, 5.654320e-10, 8.477915e-10
2016-01-16, -7.210308e-10, -1.515609e-09, 1.551612e-09, 6.278123e-10, 5.660359e-10, 8.485517e-10
2016-01-17, -6.282027e-10, -1.348042e-09, 1.319293e-09, 6.291721e-10, 5.670616e-10, 8.493869e-10
2016-01-18, -5.525539e-10, -1.202135e-09, 1.034274e-09, 6.306830e-10, 5.685445e-10, 8.502410e-10
2016-01-19, -4.952150e-10, -1.069216e-09, 7.095082e-10, 6.322079e-10, 5.703445e-10, 8.510375e-10
2016-01-20, -4.546373e-10, -9.375573e-10, 3.584461e-10, 6.335670e-10, 5.721990e-10, 8.516943e-10
2016-01-21, -4.273539e-10, -7.945645e-10, -5.920341e-12, 6.345977e-10, 5.738165e-10, 8.521466e-10
2016-01-22, -4.095400e-10, -6.309602e-10, -3.718009e-10, 6.351842e-10, 5.749395e-10, 8.523622e-10
2016-01-23, -3.968096e-10, -4.444457e-10, -7.287818e-10, 6.352635e-10, 5.753761e-10, 8.523485e-10
2016-01-24, -3.836169e-10, -2.399025e-10, -1.067737e-09, 6.348520e-10, 5.750630e-10, 8.521544e-10
2016-01-25, -3.639448e-10, -2.592974e-11, -1.381574e-09, 6.340923e-10, 5.741392e-10, 8.518694e-10
2016-01-26, -3.324794e-10, 1.889570e-10, -1.665846e-09, 6.332573e-10, 5.729527e-10, 8.516109e-10
2016-01-27, -2.854370e-10, 3.960196e-10, -1.918112e-09, 6.326735e-10, 5.719496e-10, 8.514950e-10
2016-01-28, -2.216376e-10, 5.841743e-10, -2.136410e-09, 6.325880e-10, 5.714845e-10, 8.516018e-10
2016-01-29, -1.429851e-10, 7.388304e-10, -2.317439e-09, 6.330709e-10, 5.716811e-10, 8.519521e-10
2016-01-30, -5.355328e-11, 8.443335e-10, -2.454843e-09, 6.340041e-10, 5.724184e-10, 8.525053e-10
2016-01-31, 4.112565e-11, 8.882930e-10, -2.538818e-09, 6.351474e-10, 5.734191e-10, 8.531768e-10
2016-02-01, 1.355440e-10, 8.657977e-10, -2.558403e-09, 6.362423e-10, 5.743850e-10, 8.538665e-10
2016-02-02, 2.259153e-10, 7.820587e-10, -2.505093e-09, 6.371039e-10, 5.751174e-10, 8.544877e-10
2016-02-03, 3.103935e-10, 6.509789e-10, -2.375197e-09, 6.376653e-10, 5.755721e-10, 8.549850e-10
2016-02-04, 3.881670e-10, 4.907066e-10, -2.170652e-09, 6.379685e-10, 5.758295e-10, 8.553366e-10
2016-02-05, 4.582468e-10, 3.190545e-10, -1.899220e-09, 6.381031e-10, 5.759994e-10, 8.555438e-10
2016-02-06, 5.189062e-10, 1.508937e-10, -1.574131e-09, 6.381263e-10, 5.761161e-10, 8.556137e-10
2016-02-07, 5.677772e-10, -2.723722e-12, -1.213025e-09, 6.380172e-10, 5.760918e-10, 8.555490e-10
2016-02-08, 6.028133e-10, -1.330495e-10, -8.371603e-10, 6.376979e-10, 5.757643e-10, 8.553481e-10
2016-02-09, 6.230283e-10, -2.323484e-10, -4.701010e-10, 6.371192e-10, 5.750344e-10, 8.550198e-10
2016-02-10, 6.282563e-10, -2.945206e-10, -1.349457e-10, 6.363314e-10, 5.739763e-10, 8.545984e-10
2016-02-11, 6.182068e-10, -3.157943e-10, 1.489976e-10, 6.354789e-10, 5.728281e-10, 8.541426e-10
2016-02-12, 5.919048e-10, -2.956479e-10, 3.682641e-10, 6.347266e-10, 5.718755e-10, 8.537202e-10
2016-02-13, 5.481869e-10, -2.375401e-10, 5.161900e-10, 6.341966e-10, 5.713353e-10, 8.533935e-10
2016-02-14, 4.864465e-10, -1.488882e-10, 5.939551e-10, 6.339374e-10, 5.712803e-10, 8.532089e-10
2016-02-15, 4.074876e-10, -4.070349e-11, 6.108001e-10, 6.339390e-10, 5.716509e-10, 8.531953e-10
2016-02-16, 3.143737e-10, 7.490856e-11, 5.831686e-10, 6.341687e-10, 5.723229e-10, 8.533679e-10
2016-02-17, 2.126994e-10, 1.867420e-10, 5.328656e-10, 6.345936e-10, 5.731652e-10, 8.537292e-10
2016-02-18, 1.098574e-10, 2.843608e-10, 4.847023e-10, 6.351867e-10, 5.740837e-10, 8.542686e-10
2016-02-19, 1.301643e-11, 3.580948e-10, 4.633333e-10, 6.359287e-10, 5.750478e-10, 8.549592e-10
2016-02-20, -7.331266e-11, 4.015448e-10, 4.887132e-10, 6.367991e-10, 5.760735e-10, 8.557552e-10
2016-02-21, -1.484477e-10, 4.140127e-10, 5.717265e-10, 6.377547e-10, 5.771747e-10, 8.565889e-10
2016-02-22, -2.144638e-10, 3.988366e-10, 7.127581e-10, 6.387141e-10, 5.783184e-10, 8.573750e-10
2016-02-23, -2.743242e-10, 3.608596e-10, 9.030401e-10, 6.395589e-10, 5.793985e-10, 8.580190e-10
2016-02-24, -3.300527e-10, 3.059904e-10, 1.126872e-09, 6.401576e-10, 5.802514e-10, 8.584323e-10
2016-02-25, -3.817798e-10, 2.412354e-10, 1.364565e-09, 6.404036e-10, 5.807086e-10, 8.585505e-10
2016-02-26, -4.281301e-10, 1.724606e-10, 1.595182e-09, 6.402411e-10, 5.806531e-10, 8.583476e-10
2016-02-27, -4.662367e-10, 1.031054e-10, 1.799111e-09, 6.396962e-10, 5.800829e-10, 8.578463e-10
2016-02-28, -4.922817e-10, 3.614155e-11, 1.960143e-09, 6.388783e-10, 5.791328e-10, 8.571178e-10
2016-02-29, -5.026370e-10, -2.371411e-11, 2.065533e-09, 6.379531e-10, 5.780375e-10, 8.562694e-10
2016-03-01, -4.948124e-10, -6.903589e-11, 2.105415e-09, 6.370988e-10, 5.770503e-10, 8.554224e-10
2016-03-02, -4.677663e-10, -9.189644e-11, 2.072943e-09, 6.364685e-10, 5.763766e-10, 8.546896e-10
2016-03-03, -4.219996e-10, -8.646937e-11, 1.964666e-09, 6.361608e-10, 5.761354e-10, 8.541576e-10
2016-03-04, -3.601616e-10, -4.850785e-11, 1.780561e-09, 6.362032e-10, 5.763452e-10, 8.538761e-10
2016-03-05, -2.861941e-10, 2.528574e-11, 1.524450e-09, 6.365553e-10, 5.769414e-10, 8.538559e-10
2016-03-06, -2.035534e-10, 1.348139e-10, 1.205011e-09, 6.371289e-10, 5.778073e-10, 8.540744e-10
2016-03-07, -1.149254e-10, 2.738978e-10, 8.355903e-10, 6.378094e-10, 5.787939e-10, 8.544833e-10
2016-03-08, -2.254895e-11, 4.314218e-10, 4.319664e-10, 6.384892e-10, 5.797499e-10, 8.550190e-10
2016-03-09, 7.100640e-11, 5.933280e-10, 1.040962e-11, 6.391218e-10, 5.805832e-10, 8.556175e-10
2016-03-10, 1.619735e-10, 7.448217e-10, -4.124993e-10, 6.397405e-10, 5.812892e-10, 8.562220e-10
2016-03-11, 2.447926e-10, 8.724447e-10, -8.191962e-10, 6.404221e-10, 5.819137e-10, 8.567811e-10
2016-03-12, 3.132818e-10, 9.651792e-10, -1.191674e-09, 6.412184e-10, 5.824851e-10, 8.572431e-10
2016-03-13, 3.627032e-10, 1.014264e-09, -1.512864e-09, 6.421070e-10, 5.829881e-10, 8.575564e-10
2016-03-14, 3.898486e-10, 1.014502e-09, -1.768187e-09, 6.429584e-10, 5.833500e-10, 8.576723e-10
2016-03-15, 3.932791e-10, 9.663219e-10, -1.947831e-09, 6.435537e-10, 5.834402e-10, 8.575505e-10
2016-03-16, 3.743676e-10, 8.765902e-10, -2.048565e-09, 6.436683e-10, 5.831210e-10, 8.571706e-10
2016-03-17, 3.379218e-10, 7.582873e-10, -2.074294e-09, 6.431741e-10, 5.823318e-10, 8.565454e-10
2016-03-18, 2.918499e-10, 6.273186e-10, -2.034711e-09, 6.421015e-10, 5.811423e-10, 8.557271e-10
2016-03-19, 2.458750e-10, 4.986329e-10, -1.942829e-09, 6.406368e-10, 5.797438e-10, 8.548031e-10
2016-03-20, 2.100807e-10, 3.840185e-10, -1.812531e-09, 6.390600e-10, 5.783860e-10, 8.538809e-10
2016-03-21, 1.930604e-10, 2.911236e-10, -1.656629e-09, 6.376423e-10, 5.772874e-10, 8.530675e-10
2016-03-22, 1.995373e-10, 2.216654e-10, -1.486072e-09, 6.365639e-10, 5.765790e-10, 8.524512e-10
2016-03-23, 2.286425e-10, 1.727265e-10, -1.310050e-09, 6.359036e-10, 5.763080e-10, 8.520895e-10
2016-03-24, 2.733353e-10, 1.410259e-10, -1.136680e-09, 6.356831e-10, 5.764777e-10, 8.520050e-10
2016-03-25, 3.213201e-10, 1.230776e-10, -9.728558e-10, 6.358950e-10, 5.770580e-10, 8.521823e-10
2016-03-26, 3.588118e-10, 1.143798e-10, -8.233641e-10, 6.364944e-10, 5.779688e-10, 8.525674e-10
2016-03-27, 3.751048e-10, 1.099881e-10, -6.911057e-10, 6.373845e-10, 5.790750e-10, 8.530743e-10
2016-03-28, 3.645418e-10, 1.045020e-10, -5.774321e-10, 6.384055e-10, 5.801821e-10, 8.535955e-10
2016-03-29, 3.269578e-10, 9.421603e-11, -4.826025e-10, 6.393441e-10, 5.810466e-10, 8.540177e-10
2016-03-30, 2.671068e-10, 7.922198e-11, -4.063397e-10, 6.399797e-10, 5.814382e-10, 8.542449e-10
2016-03-31, 1.920487e-10, 6.273836e-11, -3.476124e-10, 6.401468e-10, 5.812194e-10, 8.542188e-10
2016-04-01, 1.079978e-10, 4.895896e-11, -3.049722e-10, 6.397999e-10, 5.804097e-10, 8.539329e-10
***
4-character id, P403
begin date, 2015-10-01
end date, 2016-04-01
longitude, -124.140874669 E
latitude, 48.0623223017 N
units, meters**0 days**-1
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2015-10-01, 6.371530e-11, -1.896375e-10, -1.167228e-10, 5.782040e-10, 5.134351e-10, 8.366042e-10
2015-10-02, -1.638385e-11, -2.298388e-10, -1.002907e-10, 5.785929e-10, 5.142652e-10, 8.365353e-10
2015-10-03, -9.503412e-11, -2.559328e-10, -7.855544e-11, 5.782747e-10, 5.145957e-10, 8.359734e-10
2015-10-04, -1.658637e-10, -2.679137e-10, -5.603257e-11, 5.771449e-10, 5.142536e-10, 8.349619e-10
