PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, KTBW
Station name, KTBW_PNGA_WA2001
Begin Date, 2001-03-29
End Date, 2017-03-25
Release Date, 2017-03-27
Source file, KTBW.pbo.nam08.pos
Offset from source file, 28.31 mm North, 36.85 mm East, -2.22 mm Vertical
Reference position, 47.5473197725 North Latitude, -122.7954177389 East Longitude, 491.57560 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2002-01-31,4.81, 3.55, -5.57, 1.36, 1.04, 4.56, repro,
2002-02-01,4.10, 2.87, -7.91, 1.3, 1.05, 4.36, repro,
2002-02-02,3.31, 2.10, -5.78, 1.39, 1.14, 4.61, repro,
2002-02-03,3.62, 2.25, -3.82, 1.33, 1.04, 4.46, repro,
2002-02-04,2.70, 2.24, -9.70, 1.3, 1.03, 4.34, repro,
2002-02-05,3.10, 2.38, 1.60, 1.45, 1.13, 4.83, repro,
2002-02-06,3.38, 2.66, 2.70, 1.31, 1.07, 4.48, repro,
2002-02-07,3.30, 1.67, 3.05, 1.52, 1.21, 5.15, repro,
2002-02-08,3.40, 1.73, -1.17, 1.36, 1.11, 4.63, repro,
2002-02-09,3.56, 2.57, -12.58, 1.25, 1.04, 4.27, repro,
2002-02-10,3.06, 2.85, -9.07, 1.79, 1.41, 5.88, repro,
2002-02-11,2.44, 2.31, -7.49, 1.82, 1.43, 5.95, repro,
2002-02-12,1.90, 1.90, -6.07, 1.28, 1.03, 4.35, repro,
2002-02-13,2.98, 1.80, -2.90, 1.33, 1.05, 4.47, repro,
2002-02-14,3.08, 2.55, -4.47, 1.28, 1.03, 4.32, repro,
2002-02-15,3.04, 2.85, -2.00, 1.26, 0.99, 4.24, repro,
2002-02-16,2.81, 2.43, 4.00, 3.38, 2.52, 11.06, repro,
2002-02-17,2.53, 1.39, 2.84, 3.53, 2.74, 11.68, repro,
2002-02-18,2.71, 2.75, 8.87, 3.65, 2.71, 11.9, repro,
2002-02-19,4.05, 2.09, 2.79, 3.37, 2.54, 11.14, repro,
2002-02-20,2.94, 4.17, 1.91, 3.43, 2.56, 11.32, repro,
2002-02-21,4.90, 4.58, -4.12, 3.69, 2.75, 12.03, repro,
2002-02-22,4.57, 3.63, -7.04, 3.42, 2.55, 11.22, repro,
2002-02-23,3.16, 1.73, -0.74, 3.59, 2.62, 11.64, repro,
2002-02-24,3.02, 0.41, -1.87, 3.62, 2.64, 11.8, repro,
2002-02-25,4.16, 3.67, 0.48, 10000, 10000, 10000, repro,
2002-02-26,2.69, 0.06, -10.67, 6, 4.67, 23.17, repro,
2002-02-27,3.40, 3.39, -7.43, 1.88, 1.43, 6.33, repro,
2002-02-28,4.16, 3.26, -7.60, 1.28, 1.06, 4.36, repro,
2002-03-01,4.06, 3.55, -5.10, 1.29, 1.03, 4.32, repro,
2002-03-02,3.19, 4.19, -8.46, 1.21, 1.01, 4.19, repro,
2002-03-03,3.89, 2.82, -10.02, 1.29, 1.01, 4.42, repro,
2002-03-04,4.79, 3.65, -4.62, 1.2, 0.98, 4.09, repro,
2002-03-05,5.09, 3.62, -4.31, 1.27, 0.99, 4.3, repro,
2002-03-06,5.33, 2.57, -5.32, 1.34, 1.08, 4.61, repro,
2002-03-07,4.83, 3.87, -2.38, 1.28, 1.02, 4.31, repro,
2002-03-08,4.35, 2.78, -2.03, 1.28, 0.99, 4.34, repro,
2002-03-09,4.62, 3.20, -4.61, 1.25, 0.97, 4.22, repro,
2002-03-10,4.42, 2.94, -3.89, 1.43, 1.08, 4.8, repro,
2002-03-11,4.17, 2.51, 2.17, 1.43, 1.12, 4.87, repro,
2002-03-12,5.19, 4.43, 1.34, 1.58, 1.2, 5.3, repro,
2002-03-13,5.77, 3.84, -1.56, 1.37, 1.09, 4.65, repro,
2002-03-14,4.13, 2.79, -2.99, 1.29, 1, 4.3, repro,
2002-03-15,5.01, 3.68, -0.25, 1.26, 0.99, 4.28, repro,
2002-03-16,3.93, 3.19, -2.87, 1.26, 1, 4.25, repro,
2002-03-17,3.07, 3.17, -4.49, 1.2, 0.96, 4.08, repro,
2002-03-18,4.36, 3.97, -6.11, 1.27, 1.02, 4.37, repro,
2002-03-19,3.97, 4.41, -2.26, 1.29, 1.05, 4.45, repro,
2002-03-20,4.58, -0.89, -8.92, 1.22, 1.04, 4.21, repro,
2002-03-21,4.17, 0.96, -12.38, 1.3, 1.03, 4.45, repro,
2002-03-22,4.17, 3.57, -5.24, 1.28, 1.02, 4.38, repro,
2002-03-23,4.49, 2.96, -2.08, 1.3, 1.05, 4.45, repro,
2002-03-24,5.28, 2.54, -10.52, 1.32, 1.05, 4.53, repro,
2002-03-25,4.72, 3.46, -9.21, 1.24, 0.98, 4.2, repro,
2002-03-26,5.12, 3.99, -6.69, 1.3, 1.03, 4.45, repro,
2002-03-27,4.67, 2.85, -3.55, 1.28, 1.02, 4.41, repro,
2002-03-28,4.33, 3.68, -0.41, 1.31, 1.03, 4.5, repro,
2002-03-29,4.52, 3.89, -8.60, 1.6, 1.26, 5.44, repro,
2002-03-30,4.41, 3.48, -4.54, 1.64, 1.27, 5.47, repro,
2002-03-31,3.20, 3.09, -4.75, 1.31, 1.03, 4.49, repro,
2002-04-01,5.46, 2.51, -10.89, 1.36, 1.06, 4.66, repro,
2002-04-02,3.12, 2.89, -14.20, 1.34, 1.09, 4.62, repro,
2002-04-03,4.53, 3.29, -7.63, 1.26, 0.98, 4.27, repro,
2002-04-04,4.15, 3.38, -8.55, 1.24, 0.99, 4.2, repro,
